customer_id,age,gender,country,subscription_length,monthly_fee,nb_support_tickets,last_login_days,contract_type,is_active,churn
C0001,41,F,Spain,13,18.54,2,23,Monthly,1,0
C0002,34,F,Canada,14,30.21,1,85,Monthly,1,0
C0003,43,F,Belgium,6,22.64,0,76,Monthly,1,0
C0004,54,F,France,44,44.27,3,16,Monthly,1,0
C0005,33,M,France,9,43.45,2,77,Monthly,0,1
C0006,33,M,Canada,1,24.93,0,89,Monthly,1,0
C0007,54,F,Germany,7,32.56,0,82,Annual,1,0
C0008,45,M,Italy,14,20.3,1,25,Annual,0,0
C0009,30,M,Spain,10,29.92,0,2,Monthly,1,0
C0010,42,F,Spain,6,29.08,0,1,Monthly,1,0
C0011,30,F,Belgium,3,33.74,2,1,Annual,1,0
C0012,30,F,Netherlands,31,32.99,0,21,Annual,1,0
C0013,38,M,Spain,101,48.48,1,70,Monthly,1,0
C0014,18,M,France,8,21.78,0,3,Monthly,1,0
C0015,18,F,Canada,9,18.32,2,37,Monthly,1,0
C0016,29,F,France,18,26.86,0,83,Monthly,1,0
C0017,23,F,France,23,17.46,0,79,Monthly,1,0
C0018,39,F,Canada,9,20.06,0,72,Monthly,1,0
C0019,25,F,France,43,19.79,0,51,Annual,1,0
C0020,19,F,France,15,22.62,0,30,Monthly,1,0
C0021,53,M,France,11,22.36,0,25,Monthly,1,0
C0022,33,M,Canada,19,36.15,1,35,Monthly,1,0
C0023,36,F,Germany,55,30.95,1,25,Monthly,1,0
C0024,18,M,Spain,29,23.56,2,27,Monthly,0,1
C0025,29,F,France,1,37.15,0,4,Monthly,1,0
C0026,37,F,Spain,8,16.98,0,83,Annual,1,0
C0027,22,F,Spain,12,22.88,0,17,Monthly,1,0
C0028,40,M,France,7,29.63,0,14,Annual,1,0
C0029,28,M,Germany,22,17.52,1,56,Annual,1,0
C0030,32,M,France,32,10.92,0,17,Monthly,1,0
C0031,28,F,Netherlands,24,36.77,1,36,Monthly,0,1
C0032,58,M,Italy,82,31.94,0,85,Monthly,0,1
C0033,35,F,Belgium,6,42.76,1,85,Annual,1,0
C0034,23,M,France,38,28.14,0,21,Annual,1,0
C0035,45,F,Canada,27,34.7,1,51,Annual,1,0
C0036,21,F,Spain,9,23.44,0,14,Monthly,1,0
C0037,38,M,Spain,24,24.64,0,16,Annual,1,0
C0038,18,M,Netherlands,2,47.34,0,61,Monthly,1,0
C0039,20,F,Germany,29,18.01,1,44,Monthly,1,0
C0040,38,M,France,14,33.31,1,62,Monthly,0,1
C0041,44,F,Spain,7,42.08,0,27,Monthly,1,0
C0042,38,M,Spain,20,24.53,0,58,Annual,1,0
C0043,34,M,Italy,19,41.2,3,85,Monthly,1,0
C0044,32,M,France,5,24.97,1,20,Monthly,0,1
C0045,18,M,Germany,1,34.74,1,41,Monthly,0,1
C0046,27,M,France,11,27.24,0,80,Annual,1,0
C0047,30,F,Germany,16,15.53,0,68,Annual,1,0
C0048,48,M,Italy,38,18.65,0,81,Monthly,1,0
C0049,40,F,Spain,48,16.22,3,16,Monthly,1,0
C0050,18,F,France,14,36.58,1,78,Monthly,1,0
C0051,39,F,Germany,26,37.78,0,6,Annual,1,0
C0052,31,F,France,11,32.59,0,88,Monthly,0,1
C0053,27,M,France,25,36.59,0,45,Monthly,1,0
C0054,43,F,Canada,5,30.69,0,39,Monthly,1,0
C0055,48,M,Belgium,9,40.62,0,42,Monthly,1,0
C0056,47,F,Germany,19,31.56,0,78,Annual,1,0
C0057,25,F,Spain,1,25.46,0,82,Monthly,0,1
C0058,32,F,Canada,24,29.88,1,50,Monthly,1,0
C0059,39,F,Canada,33,37.48,1,83,Monthly,1,0
C0060,47,F,France,10,26.63,0,22,Monthly,1,0
C0061,30,M,Netherlands,11,37.63,0,31,Annual,1,0
C0062,33,F,Germany,35,25.94,0,30,Monthly,1,0
C0063,22,M,France,27,19.09,0,16,Annual,1,0
C0064,21,F,France,7,31.95,0,57,Annual,1,0
C0065,45,F,Germany,8,34.29,0,85,Monthly,0,1
C0066,52,M,France,21,26.37,1,46,Monthly,1,0
C0067,35,F,France,15,37.12,0,29,Monthly,1,0
C0068,48,F,France,4,22.63,0,63,Annual,1,0
C0069,40,F,Canada,7,30.4,0,52,Monthly,0,1
C0070,28,F,Canada,42,43.19,1,50,Monthly,1,0
C0071,40,M,France,21,42.31,2,36,Monthly,1,0
C0072,54,F,Canada,77,40.12,0,89,Annual,1,0
C0073,35,M,Canada,27,29.74,0,5,Monthly,1,0
C0074,54,M,Spain,52,34.85,0,33,Monthly,1,0
C0075,18,F,France,5,22.41,0,69,Monthly,1,0
C0076,45,M,Spain,27,17.74,0,24,Monthly,0,0
C0077,37,F,Belgium,1,10.98,0,12,Annual,1,0
C0078,32,M,Spain,20,38.38,0,62,Monthly,1,0
C0079,37,F,France,12,20.78,1,65,Annual,1,0
C0080,18,M,Germany,8,30.59,4,4,Annual,1,0
C0081,33,F,Italy,36,20.72,0,74,Monthly,1,0
C0082,40,F,Germany,35,36.51,1,10,Annual,1,0
C0083,53,M,France,1,26.99,2,87,Monthly,0,1
C0084,29,M,France,17,19.56,0,77,Monthly,1,0
C0085,26,F,Canada,9,31.98,0,43,Annual,0,1
C0086,29,F,Canada,10,20.53,0,91,Monthly,0,0
C0087,46,M,France,33,20.97,1,73,Annual,1,0
C0088,39,M,Netherlands,7,17.14,1,14,Monthly,1,0
C0089,29,M,France,52,16.75,3,39,Annual,0,1
C0090,42,M,Spain,4,26.43,1,43,Monthly,1,0
C0091,37,M,Spain,20,9.28,0,48,Monthly,1,0
C0092,47,M,Canada,21,20.15,0,74,Monthly,1,0
C0093,27,F,Belgium,6,27.88,1,35,Annual,1,0
C0094,32,F,France,8,23.09,0,74,Annual,0,1
C0095,31,M,Canada,33,47.94,0,72,Monthly,0,1
C0096,18,M,France,26,40.2,2,69,Annual,1,0
C0097,39,F,Spain,8,18.06,0,33,Monthly,1,0
C0098,39,F,Spain,14,29.46,3,57,Monthly,1,0
C0099,36,M,Spain,2,27.89,0,36,Annual,1,0
C0100,33,F,France,5,22.7,0,59,Annual,1,0
C0101,19,F,Canada,12,18.03,1,19,Annual,0,0
C0102,30,F,France,2,26.91,0,31,Annual,1,0
C0103,31,F,France,34,28.62,0,80,Monthly,1,0
C0104,26,F,Spain,23,19.36,0,3,Annual,1,0
C0105,34,F,Germany,52,38.54,1,32,Monthly,0,1
C0106,40,F,Canada,22,25.99,2,42,Monthly,0,1
C0107,58,M,Germany,51,25.78,3,8,Monthly,1,0
C0108,38,F,France,15,30.87,0,63,Monthly,1,0
C0109,39,M,Canada,17,35.09,0,19,Monthly,1,0
C0110,35,M,Italy,68,18.59,3,38,Monthly,1,0
C0111,18,F,France,19,37.42,0,29,Monthly,0,1
C0112,35,M,Spain,1,10.84,0,50,Monthly,1,0
C0113,36,F,Germany,24,30.38,0,43,Monthly,1,0
C0114,65,M,Italy,43,25.94,1,34,Monthly,0,1
C0115,33,F,Germany,29,29.91,0,22,Monthly,1,0
C0116,39,M,Canada,16,24.73,0,57,Annual,1,0
C0117,35,M,Canada,21,42.27,0,47,Annual,1,0
C0118,21,F,Spain,84,16.37,0,92,Annual,0,1
C0119,49,F,France,2,49.53,0,70,Monthly,1,0
C0120,45,M,Canada,20,31.95,0,56,Annual,1,0
C0121,45,M,Spain,6,25.74,0,97,Monthly,0,1
C0122,25,F,Spain,19,28.81,0,38,Monthly,1,0
C0123,52,M,Germany,17,55.24,1,27,Monthly,1,0
C0124,19,F,Canada,3,21.65,1,63,Annual,1,0
C0125,43,M,Spain,5,16.04,0,61,Monthly,1,0
C0126,62,F,France,18,23.96,1,82,Monthly,0,1
C0127,24,M,Germany,3,35.26,2,61,Monthly,0,0
C0128,29,F,Canada,6,16.37,0,84,Annual,0,1
C0129,37,F,France,33,27.16,0,87,Annual,1,1
C0130,29,F,Netherlands,8,47.55,0,84,Monthly,0,1
C0131,18,F,Spain,13,26.21,1,41,Monthly,1,0
C0132,36,F,Italy,51,25.66,0,50,Monthly,0,1
C0133,23,F,France,5,22.55,0,49,Annual,0,1
C0134,41,M,France,9,37.19,1,45,Monthly,0,1
C0135,24,F,Belgium,17,21.95,2,25,Annual,1,0
C0136,54,F,France,26,44.77,1,40,Monthly,1,0
C0137,26,F,Spain,42,36.42,3,67,Annual,0,1
C0138,32,F,Germany,45,37.05,0,72,Monthly,1,0
C0139,45,F,France,27,29.91,0,18,Monthly,1,0
C0140,21,F,France,5,38.25,0,76,Monthly,0,1
C0141,38,F,Italy,1,36.76,0,22,Monthly,1,0
C0142,51,F,Netherlands,9,27.55,0,69,Monthly,0,1
C0143,18,M,Germany,3,27.71,0,54,Annual,1,0
C0144,38,M,Germany,23,24.42,0,42,Monthly,1,0
C0145,39,F,France,20,29.95,0,20,Annual,1,0
C0146,45,F,Germany,1,36.3,2,30,Annual,0,1
C0147,21,M,Germany,33,24.2,0,8,Monthly,1,0
C0148,20,F,Canada,6,25.52,0,33,Annual,1,0
C0149,42,M,Germany,11,21.8,0,58,Annual,1,0
C0150,39,F,Germany,20,27.81,0,29,Monthly,0,0
C0151,39,M,France,11,30.97,1,0,Annual,1,0
C0152,40,M,Netherlands,11,28.13,1,4,Monthly,0,1
C0153,27,M,France,2,27.59,2,40,Monthly,1,0
C0154,38,M,France,10,15.28,0,62,Annual,1,0
C0155,39,F,Spain,27,26.5,0,21,Monthly,0,0
C0156,27,F,Italy,45,27.65,0,76,Monthly,1,0
C0157,58,M,Germany,10,29.17,1,47,Monthly,0,1
C0158,41,M,Germany,10,30.14,0,65,Annual,1,0
C0159,21,F,Canada,22,30.1,0,23,Annual,1,0
C0160,43,F,France,52,23.48,2,79,Monthly,1,0
C0161,24,F,Canada,6,18.17,1,52,Annual,1,0
C0162,45,F,Italy,11,38.2,0,85,Annual,1,0
C0163,49,M,Germany,29,29.93,0,79,Monthly,1,0
C0164,26,F,Germany,17,34.23,1,78,Monthly,1,0
C0165,47,F,France,3,34.28,0,63,Annual,1,0
C0166,40,F,Spain,18,47.91,0,87,Annual,0,1
C0167,45,F,Germany,4,22.54,0,75,Annual,1,0
C0168,58,F,France,13,33.6,1,62,Monthly,1,0
C0169,33,M,Italy,14,22.34,0,61,Monthly,1,0
C0170,26,M,Netherlands,38,29.69,1,81,Monthly,1,0
C0171,25,M,Germany,12,29.24,0,80,Monthly,1,0
C0172,26,F,Belgium,6,21.99,2,85,Monthly,0,1
C0173,35,M,France,5,26.7,0,44,Annual,1,0
C0174,40,M,France,38,18.2,0,62,Monthly,0,1
C0175,39,M,France,4,33.82,1,83,Annual,0,1
C0176,45,F,Germany,10,35.44,0,64,Monthly,1,0
C0177,36,F,France,4,33.38,1,1,Monthly,1,0
C0178,53,F,France,27,26.27,0,48,Monthly,0,1
C0179,32,F,Belgium,12,28.06,0,30,Monthly,1,0
C0180,68,F,Canada,8,34.3,0,28,Monthly,1,0
C0181,43,F,Spain,9,14.12,0,34,Annual,1,0
C0182,25,F,France,35,24.42,1,80,Annual,1,0
C0183,23,M,France,15,23.12,0,75,Monthly,1,0
C0184,41,F,France,23,22.88,2,23,Monthly,0,1
C0185,33,F,Spain,41,7.31,1,29,Annual,1,0
C0186,44,M,Belgium,42,41.71,2,83,Monthly,0,1
C0187,41,M,Germany,8,29.51,0,41,Monthly,1,0
C0188,35,M,France,55,39.31,0,70,Monthly,1,0
C0189,25,M,Germany,1,39.2,0,49,Annual,1,0
C0190,18,M,France,9,19.71,0,82,Monthly,0,1
C0191,30,M,Germany,41,26.29,0,59,Monthly,1,0
C0192,46,F,Italy,6,43.64,0,29,Annual,1,0
C0193,38,F,Spain,6,39.01,0,11,Monthly,1,0
C0194,21,F,France,7,29.75,2,59,Monthly,0,1
C0195,38,F,France,18,32.06,1,81,Monthly,0,1
C0196,40,F,Netherlands,11,26.06,0,45,Annual,1,0
C0197,25,M,France,24,33.46,1,42,Monthly,1,0
C0198,37,M,France,41,21.84,3,12,Annual,1,0
C0199,36,M,France,21,12.37,1,74,Annual,1,0
C0200,22,F,France,5,19.43,0,79,Monthly,1,0
C0201,40,M,Germany,49,31.65,1,53,Annual,1,0
C0202,42,M,Canada,6,22.95,0,34,Monthly,0,1
C0203,48,F,France,3,29.46,0,51,Monthly,1,0
C0204,48,M,Germany,2,26.4,0,32,Monthly,1,0
C0205,19,F,Spain,15,18.74,0,84,Monthly,0,1
C0206,24,F,Germany,3,41.83,0,83,Monthly,1,0
C0207,42,M,Canada,3,33.98,0,71,Monthly,1,0
C0208,42,F,Canada,7,31.92,0,50,Monthly,1,0
C0209,42,F,France,6,33.33,0,34,Annual,1,0
C0210,75,M,Spain,17,28.84,0,61,Monthly,1,0
C0211,42,M,Germany,31,41.92,1,72,Annual,0,1
C0212,49,F,Netherlands,26,30.32,0,25,Monthly,1,0
C0213,47,F,Germany,6,31.56,0,36,Monthly,1,0
C0214,43,F,Netherlands,6,23.59,0,53,Monthly,1,0
C0215,32,M,Spain,61,21.57,0,10,Monthly,1,0
C0216,45,F,France,1,37.72,0,52,Monthly,1,0
C0217,26,F,Italy,39,34.56,2,40,Annual,1,0
C0218,33,M,Netherlands,5,37.51,0,11,Annual,1,0
C0219,30,M,Canada,53,15.88,0,65,Annual,1,0
C0220,36,F,France,8,38.67,0,12,Monthly,1,0
C0221,63,F,Spain,11,9.26,1,62,Annual,1,0
C0222,18,M,France,23,37.18,0,81,Monthly,0,1
C0223,44,F,France,16,27.06,1,89,Monthly,1,0
C0224,18,F,Germany,7,36.56,0,33,Annual,1,0
C0225,30,M,France,15,17.41,0,43,Annual,1,0
C0226,49,F,Canada,24,41.37,0,13,Monthly,0,1
C0227,36,M,France,1,18.28,1,68,Monthly,0,1
C0228,23,F,Canada,1,26.65,0,58,Monthly,1,0
C0229,27,F,France,12,19.81,3,55,Annual,0,1
C0230,44,F,France,3,15.97,0,61,Monthly,0,1
C0231,27,F,France,20,27.68,2,65,Annual,1,0
C0232,38,F,France,5,44.45,1,67,Monthly,0,1
C0233,36,F,France,11,51.34,1,11,Monthly,1,0
C0234,28,M,France,4,30.78,0,81,Monthly,0,1
C0235,61,M,Italy,15,36.93,0,67,Monthly,0,1
C0236,43,M,France,3,31.86,1,42,Monthly,1,0
C0237,18,M,Germany,1,35.09,0,78,Annual,1,0
C0238,38,F,Germany,1,29.04,0,83,Annual,1,0
C0239,28,M,Canada,56,30.2,1,5,Annual,0,1
C0240,46,F,Belgium,3,31.77,2,14,Annual,1,0
C0241,26,M,Germany,23,27.34,0,41,Annual,1,0
C0242,34,M,France,2,29.38,2,30,Monthly,1,0
C0243,42,M,France,3,26.58,0,85,Annual,0,1
C0244,46,M,Netherlands,13,40.61,1,52,Monthly,1,0
C0245,21,M,France,12,21.47,0,5,Monthly,1,0
C0246,31,F,France,55,29.59,1,32,Monthly,1,0
C0247,30,F,France,53,45.3,3,28,Monthly,1,0
C0248,28,M,France,28,39.31,0,20,Monthly,1,0
C0249,57,F,France,17,36.71,1,53,Annual,1,0
C0250,40,M,Canada,11,32.2,0,55,Monthly,1,0
C0251,20,M,France,8,32.57,1,20,Monthly,1,0
C0252,47,F,Italy,53,36.02,1,54,Monthly,1,0
C0253,61,M,France,17,42.48,0,57,Monthly,1,0
C0254,48,M,France,16,14.39,1,63,Monthly,0,1
C0255,18,M,Belgium,5,20.48,0,85,Monthly,0,1
C0256,30,M,France,1,40.48,0,45,Monthly,1,0
C0257,51,M,Canada,53,29.78,1,83,Monthly,1,0
C0258,27,M,Italy,7,20.36,0,33,Annual,1,0
C0259,41,M,France,11,17.97,0,59,Annual,1,0
C0260,45,F,Netherlands,3,29.56,0,10,Monthly,1,0
C0261,24,F,France,33,18.78,0,46,Monthly,1,0
C0262,35,M,Canada,1,48.73,0,30,Monthly,1,0
C0263,18,F,France,33,26.84,0,76,Annual,1,0
C0264,23,M,Canada,3,31.54,0,17,Monthly,1,0
C0265,32,M,France,40,34.7,0,21,Monthly,0,1
C0266,21,F,Germany,24,38.43,1,65,Annual,1,0
C0267,55,M,Spain,4,32.57,1,27,Monthly,1,0
C0268,18,M,Belgium,16,39.59,0,37,Monthly,1,0
C0269,30,F,Belgium,7,25.95,0,28,Monthly,1,0
C0270,37,F,Canada,4,26.66,0,42,Annual,1,0
C0271,53,F,Canada,36,34.34,2,24,Annual,1,0
C0272,18,F,France,10,23.2,1,28,Annual,1,0
C0273,49,M,France,10,29.96,0,69,Monthly,1,0
C0274,36,F,France,4,33.19,1,89,Monthly,0,1
C0275,24,M,Germany,9,37.15,0,49,Annual,1,0
C0276,41,F,Germany,37,18.7,0,17,Annual,1,0
C0277,38,F,Italy,9,33.72,1,20,Monthly,0,1
C0278,28,M,France,55,25.32,1,49,Annual,1,0
C0279,36,M,Spain,53,30.66,0,42,Monthly,1,0
C0280,31,F,France,3,36.22,1,0,Monthly,1,0
C0281,37,F,France,4,38.58,1,50,Annual,1,0
C0282,43,F,Germany,36,45.83,0,26,Monthly,0,1
C0283,55,F,Canada,9,38.5,0,41,Annual,1,0
C0284,21,M,Spain,1,36.55,1,31,Monthly,0,1
C0285,61,F,Italy,6,30.33,1,40,Monthly,1,0
C0286,18,F,France,17,27.23,1,23,Annual,1,0
C0287,34,F,Italy,29,31.48,3,30,Annual,0,1
C0288,43,M,France,3,35.86,0,5,Monthly,1,0
C0289,39,M,Germany,3,32.53,0,88,Monthly,1,0
C0290,28,F,Germany,46,34.41,1,57,Annual,1,0
C0291,33,M,France,26,29.72,0,96,Monthly,0,0
C0292,30,F,France,17,20.85,0,21,Annual,1,0
C0293,28,F,Netherlands,27,39.89,0,38,Annual,1,0
C0294,46,M,Netherlands,11,34.44,0,72,Monthly,1,0
C0295,40,M,Germany,26,51.39,1,45,Monthly,0,1
C0296,27,M,France,9,17.0,2,66,Monthly,0,1
C0297,46,M,France,6,22.99,0,52,Annual,1,1
C0298,39,F,Germany,24,35.26,0,0,Monthly,1,0
C0299,45,M,Belgium,10,40.1,1,43,Monthly,1,0
C0300,43,F,France,72,33.2,1,56,Monthly,1,0
C0301,26,M,Spain,8,27.48,0,8,Monthly,1,0
C0302,29,F,France,46,20.98,0,4,Monthly,1,0
C0303,44,M,Netherlands,49,24.74,0,78,Monthly,1,0
C0304,43,F,Germany,5,33.82,2,8,Annual,1,0
C0305,35,F,Spain,29,12.68,0,44,Annual,1,0
C0306,37,M,France,11,23.17,1,76,Annual,0,1
C0307,51,F,Italy,45,32.01,1,31,Monthly,1,0
C0308,28,F,France,11,22.14,1,73,Monthly,1,0
C0309,42,F,France,25,38.56,1,41,Annual,1,0
C0310,33,F,Belgium,12,40.79,0,34,Monthly,1,0
C0311,33,F,Belgium,5,16.59,0,59,Annual,1,0
C0312,49,F,Canada,5,22.09,0,85,Annual,1,0
C0313,45,M,Italy,10,9.71,1,49,Monthly,1,0
C0314,45,F,Canada,26,23.17,1,51,Annual,1,0
C0315,51,M,France,17,32.52,0,83,Annual,0,0
C0316,36,M,France,22,26.69,1,73,Monthly,0,1
C0317,44,F,France,6,33.69,0,73,Monthly,1,0
C0318,32,M,Italy,12,15.82,0,93,Monthly,0,1
C0319,39,F,Germany,1,41.38,0,88,Monthly,0,1
C0320,34,M,France,31,25.56,1,52,Monthly,1,0
C0321,37,F,Italy,83,28.1,1,27,Monthly,1,0
C0322,43,F,Canada,10,28.13,0,76,Annual,1,0
C0323,26,M,Germany,1,24.83,0,14,Monthly,1,0
C0324,61,M,France,4,20.78,2,59,Monthly,0,1
C0325,23,M,France,20,33.97,0,59,Annual,0,1
C0326,21,F,France,18,33.19,1,11,Monthly,1,0
C0327,49,M,France,28,34.56,1,61,Annual,0,1
C0328,45,F,Italy,6,30.6,0,11,Monthly,1,0
C0329,43,F,Italy,26,29.14,0,29,Monthly,1,0
C0330,43,F,Spain,21,11.19,2,74,Monthly,1,0
C0331,35,M,Germany,8,29.55,0,1,Annual,1,0
C0332,25,F,Canada,15,31.78,0,54,Monthly,0,1
C0333,36,F,France,3,41.06,1,14,Annual,1,0
C0334,27,M,Germany,11,40.5,0,63,Monthly,0,1
C0335,47,F,Canada,39,44.29,1,68,Monthly,0,1
C0336,34,F,France,10,34.78,0,14,Monthly,1,0
C0337,26,F,France,33,21.88,0,42,Annual,0,1
C0338,32,M,Canada,17,29.64,0,73,Annual,1,0
C0339,40,F,France,4,31.89,0,16,Monthly,1,0
C0340,29,F,Spain,16,17.49,2,23,Monthly,1,0
C0341,26,M,France,13,26.92,0,73,Monthly,1,0
C0342,38,M,Spain,10,23.35,0,29,Monthly,1,0
C0343,38,F,France,3,42.84,0,66,Monthly,0,1
C0344,29,M,France,10,12.02,0,50,Annual,1,0
C0345,30,M,Italy,2,33.88,1,70,Annual,0,1
C0346,38,M,France,2,22.51,0,2,Monthly,0,1
C0347,18,F,Germany,10,24.02,0,4,Monthly,1,0
C0348,19,M,France,7,35.5,0,27,Annual,1,0
C0349,27,M,France,47,32.27,0,77,Annual,1,0
C0350,33,F,France,9,40.04,0,10,Monthly,1,0
C0351,39,F,France,26,36.41,0,71,Monthly,1,0
C0352,53,F,Belgium,14,47.48,1,79,Monthly,0,1
C0353,46,F,France,22,34.47,0,75,Monthly,0,0
C0354,34,M,Germany,6,33.75,0,14,Monthly,1,0
C0355,35,F,France,52,32.74,1,82,Monthly,1,0
C0356,23,F,France,14,35.95,0,47,Annual,0,0
C0357,35,M,Belgium,33,24.76,1,45,Monthly,0,1
C0358,32,F,France,9,24.78,0,36,Monthly,1,0
C0359,39,M,Netherlands,2,31.53,0,6,Monthly,1,0
C0360,26,F,France,21,11.85,0,79,Annual,1,0
C0361,42,F,Spain,1,23.49,0,92,Annual,0,0
C0362,54,F,Italy,12,12.91,0,87,Monthly,1,0
C0363,34,F,Canada,4,32.42,0,5,Monthly,1,0
C0364,40,F,Italy,18,31.43,1,57,Annual,0,1
C0365,44,M,Italy,70,24.18,1,67,Monthly,1,0
C0366,31,M,France,12,43.42,0,62,Monthly,0,1
C0367,38,F,France,31,18.32,0,66,Monthly,1,0
C0368,36,M,Belgium,13,40.53,2,48,Monthly,0,1
C0369,37,M,France,13,35.4,0,50,Monthly,1,0
C0370,26,M,Germany,48,19.14,0,58,Annual,1,0
C0371,36,F,Spain,40,42.02,1,5,Annual,1,0
C0372,41,F,France,28,29.49,2,89,Monthly,1,0
C0373,53,F,Netherlands,7,24.28,0,50,Annual,1,0
C0374,47,M,Spain,15,13.74,1,37,Monthly,1,0
C0375,61,M,Italy,5,26.24,0,10,Monthly,0,0
C0376,26,F,Canada,11,30.98,1,51,Monthly,1,0
C0377,46,F,France,12,27.74,1,19,Annual,1,0
C0378,38,M,France,33,27.62,1,9,Monthly,0,1
C0379,62,M,Germany,41,40.07,1,25,Monthly,1,0
C0380,26,M,France,10,24.21,0,47,Annual,1,0
C0381,25,M,Spain,1,8.57,0,13,Annual,0,1
C0382,28,F,Belgium,36,26.82,0,58,Annual,0,1
C0383,18,M,Germany,4,16.06,0,21,Monthly,0,1
C0384,29,M,France,18,32.83,2,22,Monthly,1,0
C0385,26,F,Netherlands,1,26.17,0,92,Monthly,0,0
C0386,37,M,Germany,10,36.31,0,79,Monthly,0,1
C0387,40,M,Germany,77,40.96,0,38,Annual,1,0
C0388,58,F,Germany,2,27.41,1,8,Monthly,1,0
C0389,47,M,Belgium,10,39.49,1,87,Monthly,0,1
C0390,29,M,Italy,7,22.08,0,24,Annual,1,0
C0391,25,M,Spain,43,39.03,1,16,Monthly,1,0
C0392,41,F,Canada,37,29.08,0,56,Monthly,0,1
C0393,20,F,France,5,20.95,2,28,Annual,1,0
C0394,57,M,Germany,2,36.45,0,59,Annual,1,0
C0395,50,F,Canada,18,25.66,0,66,Annual,1,0
C0396,30,M,Germany,8,28.27,0,94,Monthly,0,0
C0397,18,M,Canada,21,28.18,1,56,Monthly,0,1
