customer_id,age,gender,country,subscription_length,monthly_fee,nb_support_tickets,last_login_days,contract_type,is_active,churn
C0798,44,M,Italy,3,31.61,1,51,Monthly,1,0
C0799,36,F,France,2,29.42,0,47,Monthly,1,0
C0800,36,F,France,1,23.67,0,60,Monthly,1,0
C0801,47,F,Germany,18,38.81,1,23,Annual,1,0
C0802,29,F,Spain,18,19.6,2,73,Annual,0,0
C0803,37,F,Spain,79,13.12,1,66,Monthly,1,0
C0804,30,F,Netherlands,10,17.6,0,63,Monthly,1,0
C0805,30,M,France,8,40.09,0,29,Monthly,1,0
C0806,32,F,Italy,18,32.93,0,28,Monthly,1,0
C0807,38,F,Italy,32,28.7,0,9,Monthly,1,0
C0808,30,F,Germany,50,28.33,0,38,Annual,1,0
C0809,51,M,France,30,23.19,0,54,Annual,0,1
C0810,25,F,Netherlands,11,22.85,1,27,Annual,0,1
C0811,33,M,Canada,19,28.55,1,17,Monthly,1,0
C0812,30,M,Germany,35,16.24,0,40,Annual,1,0
C0813,53,M,Italy,13,19.9,0,80,Annual,0,1
C0814,38,F,France,5,27.51,0,74,Monthly,1,0
C0815,48,M,Italy,4,32.88,0,64,Monthly,0,1
C0816,18,F,Spain,1,22.21,2,80,Annual,0,1
C0817,39,M,Germany,23,41.36,0,45,Monthly,0,0
C0818,46,M,Netherlands,3,44.79,0,59,Monthly,0,0
C0819,36,F,Italy,6,36.47,0,8,Monthly,1,0
C0820,48,F,Germany,7,38.76,0,44,Monthly,0,1
C0821,29,F,Spain,15,25.09,0,71,Monthly,0,1
C0822,52,M,France,10,19.94,0,27,Annual,1,0
C0823,63,F,Germany,21,36.83,0,2,Annual,1,0
C0824,31,M,France,2,39.09,0,50,Annual,1,0
C0825,30,F,Germany,3,37.74,0,7,Monthly,0,1
C0826,53,M,Canada,13,42.6,0,69,Annual,1,0
C0827,54,M,Germany,8,22.8,1,58,Monthly,1,0
C0828,29,M,Canada,7,22.77,3,60,Monthly,1,0
C0829,30,M,Italy,2,34.84,1,68,Monthly,0,1
C0830,32,F,France,41,32.11,0,69,Monthly,1,0
C0831,19,F,Canada,22,42.51,0,11,Monthly,1,0
C0832,24,M,France,3,29.88,3,8,Monthly,0,1
C0833,23,F,France,2,23.06,1,48,Monthly,1,0
C0834,26,F,Germany,67,33.29,3,82,Monthly,0,1
C0835,35,F,France,21,15.96,2,25,Annual,1,0
C0836,38,F,France,10,20.97,0,53,Monthly,1,0
C0837,54,F,Italy,22,32.2,2,43,Annual,1,0
C0838,24,M,Germany,26,41.98,0,31,Monthly,1,0
C0839,47,F,Germany,28,37.9,3,45,Monthly,0,1
C0840,33,M,Netherlands,12,18.21,0,94,Annual,0,1
C0841,35,F,Italy,11,25.13,0,48,Monthly,0,1
C0842,44,M,Canada,1,22.2,0,53,Monthly,1,0
C0843,22,F,France,48,35.47,1,15,Annual,1,0
C0844,40,M,Italy,17,23.33,1,84,Monthly,0,1
C0845,37,M,Canada,5,20.98,0,11,Annual,1,0
C0846,41,F,Italy,46,28.24,1,96,Monthly,0,1
C0847,39,M,Spain,45,19.88,1,7,Monthly,1,0
C0848,65,M,Germany,82,46.87,0,20,Monthly,1,0
C0849,28,M,France,38,24.12,0,47,Monthly,1,0
C0850,29,M,Germany,111,21.43,0,7,Annual,1,0
C0851,28,F,Germany,6,16.0,1,27,Annual,1,0
C0852,29,M,Canada,34,31.75,0,79,Monthly,1,0
C0853,28,F,France,32,25.5,0,9,Monthly,1,0
C0854,50,F,Netherlands,5,20.31,0,51,Annual,1,0
C0855,53,M,Netherlands,2,43.51,1,14,Monthly,1,0
C0856,29,F,France,70,35.34,2,3,Monthly,1,0
C0857,26,M,France,7,29.77,0,89,Monthly,0,1
C0858,41,M,Canada,37,42.91,1,85,Monthly,1,0
C0859,29,M,Netherlands,1,35.37,1,61,Annual,1,0
C0860,43,M,Germany,1,25.58,1,3,Annual,0,1
C0861,38,F,France,12,21.69,1,40,Monthly,1,0
C0862,18,F,Germany,5,41.54,1,72,Monthly,1,0
C0863,54,F,Spain,22,28.17,0,54,Monthly,1,0
C0864,57,F,France,16,31.36,1,27,Monthly,1,0
C0865,28,F,Spain,2,18.23,0,46,Monthly,0,1
C0866,31,F,France,4,31.38,0,8,Annual,0,1
C0867,39,M,France,9,23.96,0,1,Monthly,1,0
C0868,40,M,Germany,4,34.18,2,66,Monthly,1,0
C0869,43,F,Germany,29,46.58,2,56,Monthly,1,0
C0870,60,M,France,10,24.71,1,68,Monthly,0,1
C0871,33,F,Germany,2,22.42,0,73,Monthly,1,0
C0872,26,F,France,12,19.42,0,42,Annual,1,0
C0873,19,M,France,2,37.95,0,78,Monthly,1,0
C0874,27,M,France,3,28.83,0,21,Annual,1,0
C0875,35,M,Netherlands,5,32.97,0,45,Monthly,1,0
C0876,57,F,Germany,36,30.93,1,97,Monthly,1,0
C0877,29,M,Germany,47,38.88,0,12,Monthly,1,0
C0878,38,M,Italy,32,21.21,1,15,Monthly,1,0
C0879,35,M,Netherlands,8,36.45,0,39,Monthly,1,0
C0880,50,M,France,6,24.15,2,71,Monthly,0,1
C0881,66,M,Spain,15,16.04,0,80,Annual,1,0
C0882,29,M,Spain,24,17.91,1,29,Annual,1,0
C0883,30,M,Italy,91,25.0,1,80,Monthly,1,0
C0884,48,M,France,3,29.61,0,64,Monthly,1,0
C0885,44,M,Spain,1,26.88,1,61,Monthly,0,1
C0886,58,F,France,22,5.0,2,97,Monthly,0,1
C0887,43,M,Italy,33,21.54,0,47,Monthly,1,0
C0888,31,F,Spain,34,19.68,1,48,Annual,1,0
C0889,43,F,France,21,42.04,0,94,Monthly,0,0
C0890,49,M,Canada,56,23.36,2,5,Monthly,1,0
C0891,45,M,France,13,31.3,2,88,Monthly,0,1
C0892,42,M,Canada,45,43.96,1,13,Monthly,1,0
C0893,48,F,Germany,62,22.05,3,16,Annual,0,1
C0894,50,M,France,34,33.15,0,30,Monthly,1,0
C0895,52,F,France,7,23.58,0,12,Monthly,1,0
C0896,43,M,Netherlands,4,26.97,0,69,Annual,1,0
C0897,33,M,France,15,23.58,0,88,Monthly,1,0
C0898,37,M,France,11,21.73,0,36,Annual,1,0
C0899,50,M,France,38,51.78,0,63,Monthly,1,0
C0900,26,M,Italy,2,34.76,0,29,Monthly,0,1
C0901,40,M,Italy,6,33.13,0,33,Annual,1,0
C0902,31,F,France,26,33.94,1,17,Monthly,0,1
C0903,36,F,France,2,17.15,0,87,Monthly,1,0
C0904,51,M,France,7,33.16,2,62,Monthly,0,1
C0905,38,M,France,9,38.58,0,48,Monthly,1,0
C0906,36,F,Germany,18,25.36,1,55,Annual,1,0
C0907,19,M,Spain,4,29.45,1,57,Annual,0,0
C0908,44,F,France,36,32.07,0,26,Annual,0,0
C0909,43,F,Germany,11,44.83,0,54,Annual,1,0
C0910,61,M,Germany,45,31.66,2,96,Monthly,0,0
C0911,32,M,Netherlands,12,25.22,0,26,Monthly,1,0
C0912,38,M,Netherlands,6,31.11,0,28,Monthly,1,0
C0913,38,F,Canada,3,43.48,0,46,Monthly,0,1
C0914,54,F,France,1,15.37,1,89,Monthly,1,0
C0915,34,M,France,14,12.11,2,65,Annual,0,1
C0916,39,M,France,3,30.72,1,50,Monthly,0,1
C0917,43,F,France,9,26.46,0,83,Monthly,1,0
C0918,38,M,Germany,17,35.06,0,42,Monthly,1,0
C0919,30,F,Spain,6,29.31,0,56,Annual,1,0
C0920,38,M,Canada,4,24.82,0,70,Annual,1,0
C0921,48,M,Canada,27,15.31,0,21,Annual,1,0
C0922,23,F,Germany,53,51.36,2,15,Monthly,0,1
C0923,37,F,Spain,2,15.32,2,46,Annual,0,1
C0924,27,M,France,4,21.53,0,73,Monthly,0,1
C0925,50,M,France,58,34.95,0,11,Annual,1,0
C0926,18,M,Spain,1,21.92,0,42,Monthly,0,0
C0927,29,M,France,69,29.49,1,83,Monthly,1,0
C0928,40,M,Germany,1,38.86,0,28,Monthly,1,1
C0929,54,M,France,38,34.8,2,48,Annual,1,0
C0930,35,M,Spain,7,22.33,0,2,Monthly,1,0
C0931,29,F,Spain,51,33.44,1,68,Annual,1,0
C0932,58,F,France,7,12.91,0,59,Monthly,0,1
C0933,18,F,Canada,20,38.08,0,82,Monthly,0,1
C0934,18,M,France,2,23.28,1,86,Monthly,1,0
C0935,41,F,Germany,5,45.98,0,89,Monthly,1,0
C0936,29,M,Spain,27,26.14,1,25,Monthly,1,0
C0937,23,M,Spain,14,19.62,0,70,Monthly,0,0
C0938,44,M,Netherlands,48,35.37,1,73,Annual,1,0
C0939,38,F,France,11,37.15,0,79,Monthly,0,1
C0940,29,F,Spain,37,27.12,1,46,Annual,1,0
C0941,20,F,Italy,11,19.76,1,75,Monthly,0,1
C0942,46,F,Belgium,70,24.42,0,51,Annual,0,0
C0943,43,F,France,58,29.97,2,45,Monthly,0,1
C0944,34,M,Spain,8,24.67,0,21,Monthly,1,0
C0945,58,M,Italy,40,34.0,1,27,Monthly,1,0
C0946,23,M,France,34,13.88,1,83,Monthly,1,0
C0947,18,M,Germany,5,33.91,1,19,Annual,1,0
C0948,27,F,France,18,27.68,0,18,Monthly,1,0
C0949,35,M,Italy,2,21.29,1,48,Monthly,1,0
C0950,38,M,Canada,33,23.45,0,100,Annual,0,1
C0951,33,F,Italy,4,26.28,3,37,Monthly,1,0
C0952,40,M,Italy,2,5.0,0,52,Annual,1,0
C0953,20,F,Germany,10,29.39,1,27,Monthly,1,0
C0954,53,M,France,16,20.69,1,76,Annual,0,1
C0955,35,M,France,35,34.26,0,28,Monthly,1,0
C0956,49,F,Germany,66,28.56,2,71,Monthly,1,0
C0957,40,M,France,11,28.28,0,10,Monthly,1,0
C0958,41,M,France,2,38.1,0,46,Annual,1,0
C0959,42,M,Germany,25,42.95,0,44,Monthly,1,0
C0960,41,F,France,15,37.22,0,17,Monthly,0,1
C0961,43,M,France,11,23.4,0,49,Annual,1,0
C0962,51,F,Germany,7,35.41,1,88,Annual,0,1
C0963,38,F,France,13,25.32,1,48,Annual,1,0
C0964,44,F,Belgium,8,26.49,0,21,Annual,0,1
C0965,34,M,Canada,26,35.28,0,44,Monthly,1,0
C0966,53,M,Spain,15,20.22,3,60,Monthly,0,1
C0967,27,M,France,38,37.75,1,20,Annual,1,0
C0968,57,M,Spain,15,21.35,2,70,Annual,0,1
C0969,35,F,Canada,5,36.95,1,71,Monthly,0,1
C0970,18,F,Spain,35,36.64,0,75,Monthly,1,0
C0971,37,F,France,15,34.43,0,35,Annual,1,0
C0972,27,F,Italy,5,16.73,0,23,Monthly,1,0
C0973,46,F,Canada,18,35.56,2,31,Monthly,1,0
C0974,28,F,Italy,8,34.81,1,64,Monthly,0,1
C0975,30,F,Italy,34,35.13,1,89,Monthly,1,0
C0976,18,F,Germany,11,23.48,1,89,Annual,0,1
C0977,30,F,Germany,24,29.74,1,92,Monthly,0,0
C0978,18,F,France,2,34.16,1,4,Annual,1,0
C0979,18,M,Italy,10,21.91,0,24,Monthly,1,0
C0980,45,M,France,74,27.6,3,10,Monthly,1,0
C0981,45,M,Germany,30,42.85,0,34,Annual,1,0
C0982,41,F,France,4,29.62,1,83,Monthly,1,0
C0983,24,F,Italy,6,22.19,0,49,Monthly,1,0
C0984,35,M,France,8,22.98,0,86,Monthly,1,0
C0985,35,F,Spain,19,27.66,0,95,Monthly,0,0
C0986,22,F,Canada,26,21.33,1,9,Monthly,1,0
C0987,54,F,France,25,25.22,2,81,Annual,1,0
C0988,46,F,France,13,29.4,1,17,Annual,1,0
C0989,33,F,France,30,36.35,0,25,Annual,1,0
C0990,36,F,Canada,11,37.34,0,2,Monthly,1,0
C0991,38,M,Germany,3,29.29,0,58,Monthly,1,0
C0992,18,F,Germany,15,44.43,1,87,Monthly,0,1
C0993,33,F,France,55,27.6,2,2,Monthly,0,1
C0994,27,M,Italy,29,18.11,1,37,Monthly,1,0
C0995,23,F,Canada,16,30.62,0,1,Monthly,0,1
C0996,32,F,Canada,19,39.15,1,16,Annual,1,0
C0997,57,M,Italy,49,29.32,2,72,Monthly,0,1
C0998,43,F,France,11,30.1,0,44,Monthly,1,0
C0999,29,F,France,8,38.79,0,85,Annual,0,1
C1000,42,F,France,69,18.55,1,87,Monthly,1,0
C1001,52,F,France,36,17.74,2,79,Annual,1,0
C1002,47,M,France,8,15.37,0,1,Annual,1,0
C1003,36,M,France,12,29.68,3,84,Annual,1,0
C1004,28,F,Germany,10,36.33,0,33,Monthly,1,0
C1005,44,M,Belgium,3,39.01,0,26,Annual,0,0
C1006,40,F,Italy,57,29.95,1,36,Monthly,1,0
C1007,46,F,Canada,10,25.89,0,80,Annual,0,1
C1008,43,M,Spain,38,25.01,1,21,Monthly,1,0
C1009,48,F,France,4,30.94,0,75,Monthly,0,1
C1010,29,F,Spain,15,11.63,1,13,Monthly,1,0
C1011,51,F,France,1,51.68,1,22,Monthly,1,0
C1012,38,F,Italy,27,28.94,0,43,Annual,1,0
C1013,60,F,France,16,28.51,0,88,Annual,1,0
C1014,27,M,Netherlands,18,35.03,1,64,Annual,0,1
C1015,56,F,France,1,35.68,1,87,Monthly,0,1
C1016,38,F,France,5,25.99,0,89,Annual,0,1
C1017,28,F,Belgium,2,25.95,1,60,Monthly,0,1
C1018,30,M,France,7,31.32,1,84,Annual,1,0
C1019,32,M,Spain,18,25.28,0,54,Annual,1,0
C1020,41,M,Spain,16,18.52,2,70,Monthly,1,0
C1021,42,M,Canada,18,39.02,1,84,Annual,1,0
C1022,29,M,Netherlands,15,36.35,1,49,Monthly,1,0
C1023,35,F,Netherlands,6,39.84,0,11,Monthly,1,0
C1024,61,M,France,6,41.14,0,78,Monthly,1,0
C1025,56,M,Canada,3,32.18,0,14,Monthly,1,0
C1026,41,M,Italy,35,27.48,0,16,Annual,1,0
C1027,36,M,Italy,18,34.48,0,33,Monthly,0,1
C1028,37,F,France,4,24.2,0,34,Monthly,1,0
C1029,43,F,Italy,4,28.43,1,38,Monthly,1,0
C1030,23,F,Netherlands,38,31.5,1,77,Annual,1,0
C1031,32,M,Belgium,25,21.02,1,54,Annual,1,0
C1032,18,F,Germany,20,48.19,0,58,Annual,1,0
C1033,40,F,France,10,16.87,0,4,Annual,1,0
C1034,43,M,Germany,6,24.62,0,29,Monthly,0,1
C1035,30,F,Canada,70,42.51,0,3,Monthly,1,0
C1036,54,M,Spain,29,30.71,0,14,Monthly,1,0
C1037,21,F,Germany,7,26.79,0,34,Monthly,1,0
C1038,18,F,France,34,31.37,1,73,Annual,1,0
C1039,38,F,Germany,26,46.74,1,54,Monthly,1,0
C1040,48,M,Germany,7,31.28,2,65,Annual,0,1
C1041,56,F,Belgium,11,51.79,0,59,Monthly,0,1
C1042,30,F,Italy,4,14.21,0,23,Monthly,0,1
C1043,48,M,France,3,35.55,0,30,Monthly,0,1
C1044,35,F,Germany,24,39.9,0,43,Annual,0,1
C1045,33,M,France,6,33.42,0,31,Annual,0,1
C1046,46,M,Netherlands,31,29.13,2,82,Annual,0,1
C1047,43,F,Germany,98,32.68,4,50,Monthly,1,0
C1048,18,M,Germany,2,34.7,0,84,Annual,1,0
C1049,53,F,Germany,12,41.53,1,2,Monthly,1,0
C1050,52,M,Spain,30,29.82,0,77,Monthly,1,0
C1051,28,F,Spain,29,29.99,0,38,Annual,1,0
C1052,40,M,Spain,26,16.85,2,1,Monthly,1,0
C1053,41,F,France,8,25.36,1,93,Annual,0,0
C1054,39,M,France,11,22.48,1,58,Monthly,1,0
C1055,29,F,France,17,26.91,0,72,Monthly,1,0
C1056,27,F,Italy,66,32.51,1,76,Annual,1,0
C1057,35,F,France,8,30.86,0,22,Monthly,1,0
C1058,50,F,Italy,47,43.97,0,50,Annual,1,0
C1059,42,M,Canada,6,33.55,1,10,Monthly,1,0
C1060,31,F,Canada,82,29.23,0,77,Annual,1,0
C1061,45,M,Germany,20,35.85,0,88,Monthly,1,0
C1062,18,M,Germany,12,29.9,0,19,Monthly,1,0
C1063,49,M,France,18,29.54,0,83,Monthly,0,1
C1064,18,F,Spain,6,34.02,1,79,Monthly,1,0
C1065,31,F,Canada,6,29.62,0,57,Annual,1,0
C1066,22,M,France,3,23.65,1,46,Monthly,1,0
C1067,20,F,Germany,3,27.6,0,79,Monthly,1,0
C1068,49,F,Canada,8,28.4,1,77,Monthly,0,1
C1069,30,M,Canada,26,32.59,0,52,Monthly,1,0
C1070,40,M,France,17,35.59,1,27,Annual,1,0
C1071,35,M,Italy,2,15.55,0,17,Annual,1,0
C1072,41,F,France,35,27.44,1,25,Monthly,0,1
C1073,36,M,France,17,28.04,0,6,Annual,1,0
C1074,20,F,Belgium,59,16.33,2,44,Monthly,0,1
C1075,47,F,Canada,20,25.33,0,44,Monthly,0,1
C1076,30,M,Spain,4,17.6,1,70,Annual,1,0
C1077,18,F,France,12,23.63,0,34,Monthly,1,0
C1078,30,F,Canada,19,30.18,0,51,Annual,1,0
C1079,54,F,Germany,1,30.34,0,20,Annual,1,0
C1080,46,M,France,1,25.56,3,35,Monthly,0,1
C1081,31,M,Italy,3,28.28,0,43,Annual,1,0
C1082,31,M,France,6,39.41,0,79,Annual,0,1
C1083,32,M,Spain,11,38.11,1,55,Monthly,0,1
C1084,60,F,Italy,13,11.36,0,9,Annual,0,1
C1085,40,F,France,3,34.62,0,28,Monthly,1,0
C1086,41,F,France,21,25.72,1,47,Annual,1,0
C1087,48,F,France,17,28.12,0,51,Annual,1,0
C1088,38,F,France,7,26.81,1,14,Monthly,1,0
C1089,32,M,Italy,1,28.94,0,54,Monthly,1,0
C1090,33,F,Canada,2,29.89,1,42,Annual,1,1
C1091,35,F,France,9,25.37,0,49,Monthly,1,0
C1092,35,F,France,4,22.83,0,5,Monthly,1,0
C1093,44,F,Italy,9,24.41,2,32,Monthly,1,0
C1094,36,M,Canada,18,33.87,1,61,Monthly,1,0
C1095,44,F,France,15,34.79,0,54,Monthly,1,0
C1096,35,F,France,5,36.83,0,38,Monthly,1,0
C1097,36,M,Italy,8,24.05,0,17,Monthly,1,0
C1098,18,F,France,18,29.04,1,39,Annual,1,0
C1099,46,F,France,36,37.7,1,73,Monthly,1,0
C1100,40,F,Spain,26,34.32,0,52,Monthly,1,0
C1101,47,M,Italy,15,27.53,0,44,Monthly,1,0
C1102,18,M,Italy,9,26.23,0,40,Monthly,0,0
C1103,61,M,Spain,9,26.53,0,19,Monthly,0,1
C1104,34,F,Spain,39,15.8,0,51,Monthly,1,0
C1105,49,M,France,1,28.45,0,74,Monthly,1,0
C1106,23,F,Germany,80,36.86,1,56,Annual,1,0
C1107,43,F,France,20,31.62,0,77,Annual,1,0
C1108,23,F,France,21,25.05,0,2,Annual,1,0
C1109,28,F,Spain,1,24.07,0,62,Annual,0,1
C1110,58,F,Canada,17,22.86,0,32,Annual,1,0
C1111,33,M,Netherlands,12,39.63,0,6,Monthly,0,1
C1112,38,M,Italy,3,24.64,0,14,Annual,1,0
C1113,46,F,France,6,27.79,0,38,Monthly,1,0
C1114,41,F,France,40,24.4,1,47,Annual,1,0
C1115,37,F,Canada,15,28.35,1,73,Annual,1,0
C1116,40,F,Italy,10,24.42,0,78,Monthly,1,0
C1117,64,M,Italy,2,33.27,0,15,Monthly,0,1
C1118,35,F,Canada,23,28.84,1,37,Monthly,0,1
C1119,38,M,Spain,22,33.97,1,3,Annual,0,0
C1120,48,F,Canada,18,39.35,0,3,Annual,1,0
C1121,49,F,France,13,20.58,1,26,Annual,0,1
C1122,50,F,Spain,11,25.56,0,85,Monthly,1,0
C1123,43,F,Canada,17,24.12,0,85,Annual,1,0
C1124,22,F,France,5,27.39,0,16,Monthly,1,0
C1125,55,M,Italy,52,39.62,0,69,Annual,1,0
C1126,22,F,France,16,27.54,1,53,Monthly,1,0
C1127,39,M,Netherlands,7,36.88,1,7,Monthly,1,0
C1128,26,F,France,11,34.33,1,61,Monthly,1,0
C1129,35,F,Italy,30,18.0,0,4,Annual,1,0
C1130,39,F,France,4,20.84,1,68,Annual,0,1
C1131,39,M,Spain,7,15.35,1,46,Monthly,0,1
C1132,41,F,France,21,22.91,0,73,Monthly,1,0
C1133,55,M,France,7,6.48,1,39,Annual,1,0
C1134,41,F,Germany,29,39.36,1,6,Monthly,1,0
C1135,33,M,Belgium,3,42.69,1,11,Annual,1,0
C1136,47,F,France,26,31.18,1,39,Monthly,0,1
C1137,50,M,France,2,18.67,1,39,Monthly,1,0
C1138,21,M,Spain,1,17.87,0,42,Annual,1,0
C1139,43,M,Germany,42,28.2,1,76,Annual,0,1
C1140,44,F,Belgium,16,22.86,0,46,Monthly,1,0
C1141,32,F,France,8,36.88,0,48,Monthly,0,1
C1142,52,F,Italy,5,31.03,0,85,Annual,0,1
C1143,34,M,France,18,20.76,0,53,Monthly,1,0
C1144,37,M,France,13,32.22,0,26,Annual,0,1
C1145,33,M,Spain,87,37.21,3,31,Monthly,1,0
C1146,36,F,Italy,74,43.22,2,71,Monthly,0,1
C1147,22,F,Spain,19,43.13,1,15,Annual,1,0
C1148,18,F,France,11,20.51,0,74,Annual,0,1
C1149,55,M,Germany,13,57.59,0,68,Monthly,0,1
C1150,25,M,Germany,21,28.95,0,70,Annual,1,0
C1151,24,M,Netherlands,2,29.26,1,21,Monthly,1,0
C1152,18,F,France,8,32.62,0,58,Monthly,0,1
C1153,28,M,France,2,22.81,2,56,Annual,0,1
C1154,20,M,Germany,2,34.37,0,67,Annual,1,0
C1155,55,F,Italy,4,15.7,0,31,Annual,1,0
C1156,48,M,France,12,28.09,1,82,Monthly,0,1
C1157,27,M,Belgium,28,41.28,0,9,Monthly,1,0
C1158,63,M,France,12,29.54,0,53,Monthly,1,0
C1159,47,M,Canada,8,33.13,0,45,Monthly,0,1
C1160,32,F,France,2,30.42,0,40,Annual,1,0
C1161,18,F,Italy,15,37.37,0,51,Monthly,1,0
C1162,63,M,Belgium,6,15.98,0,7,Annual,1,0
C1163,19,F,France,18,34.68,0,31,Monthly,1,0
C1164,18,M,Netherlands,69,31.85,0,29,Monthly,1,0
C1165,48,M,Germany,3,36.33,0,45,Monthly,1,0
C1166,65,M,Belgium,5,39.48,1,51,Monthly,1,0
C1167,52,M,Spain,12,15.45,0,88,Monthly,1,0
C1168,42,F,France,63,19.71,1,60,Annual,1,0
C1169,43,F,France,27,14.52,0,12,Monthly,1,0
C1170,46,F,France,42,23.05,0,88,Annual,1,0
C1171,45,F,France,8,40.64,0,39,Monthly,1,0
C1172,39,F,France,87,26.13,2,60,Annual,1,0
C1173,37,F,France,2,19.28,0,43,Monthly,1,0
C1174,35,M,Germany,1,28.0,1,61,Annual,1,0
C1175,26,M,Canada,35,20.1,1,53,Monthly,0,1
C1176,32,F,France,48,18.9,3,47,Annual,1,0
C1177,18,F,France,2,29.8,0,73,Annual,0,1
C1178,34,M,Italy,3,18.61,0,58,Monthly,0,1
C1179,24,F,France,1,38.9,1,56,Monthly,1,0
C1180,22,F,France,2,29.43,0,10,Monthly,1,0
C1181,38,F,France,5,27.62,0,24,Annual,1,0
C1182,52,M,Belgium,64,28.77,0,60,Monthly,1,0
C1183,47,F,Canada,20,38.18,0,45,Monthly,1,0
C1184,18,M,Germany,28,41.27,1,53,Monthly,1,0
C1185,24,F,Italy,27,30.68,0,33,Monthly,1,0
C1186,47,F,Italy,14,29.27,3,83,Annual,0,1
C1187,24,F,Spain,29,23.3,1,14,Monthly,1,0
C1188,33,F,Spain,17,26.4,0,70,Annual,1,0
C1189,42,M,Italy,7,22.77,0,56,Annual,1,0
C1190,24,M,France,15,30.02,0,75,Monthly,1,0
C1191,37,M,France,14,25.02,0,4,Annual,1,0
C1192,19,M,Germany,32,31.34,1,75,Monthly,1,0
C1193,28,M,Canada,73,23.84,1,40,Annual,1,0
C1194,39,M,Italy,10,31.74,0,83,Monthly,1,0
C1195,18,M,Canada,26,38.24,1,36,Annual,1,0
C1196,41,F,Netherlands,2,43.37,1,69,Monthly,0,1
C1197,35,F,France,27,19.95,1,64,Monthly,0,1
C1198,42,F,Spain,9,35.31,2,15,Monthly,1,0
