customer_id,age,gender,country,subscription_length,monthly_fee,nb_support_tickets,last_login_days,contract_type,is_active,churn
C1199,38,M,Spain,1,22.45,0,29,Monthly,1,0
C1200,52,F,Netherlands,9,34.93,0,82,Annual,1,0
C1201,37,F,Netherlands,17,26.75,2,41,Monthly,1,0
C1202,30,M,Spain,3,23.52,0,70,Annual,1,0
C1203,37,M,France,47,32.51,1,79,Monthly,0,1
C1204,42,M,Canada,2,18.11,0,76,Annual,0,1
C1205,36,F,France,48,34.87,0,47,Monthly,1,0
C1206,36,M,Canada,23,42.77,2,61,Monthly,1,0
C1207,27,F,Belgium,8,29.6,0,88,Monthly,1,0
C1208,28,F,Germany,9,41.29,0,63,Annual,1,0
C1209,19,F,Italy,25,26.48,0,56,Monthly,1,0
C1210,56,F,Germany,17,37.62,0,67,Annual,1,0
C1211,21,F,Germany,21,15.53,1,53,Annual,1,0
C1212,27,M,France,9,49.35,1,27,Monthly,1,0
C1213,27,F,Spain,13,33.27,0,76,Annual,1,0
C1214,46,M,Belgium,83,28.72,2,2,Monthly,1,0
C1215,32,M,Belgium,5,15.22,1,36,Monthly,1,0
C1216,50,F,France,10,29.07,2,47,Annual,1,0
C1217,27,F,Canada,7,18.4,2,18,Annual,1,0
C1218,39,F,Spain,27,25.7,0,82,Annual,1,0
C1219,25,M,France,26,33.29,0,16,Monthly,0,1
C1220,61,F,France,7,22.47,1,81,Monthly,0,1
C1221,21,F,France,2,38.97,0,81,Monthly,0,1
C1222,39,F,Belgium,1,33.7,0,101,Annual,0,0
C1223,43,M,Italy,11,35.81,1,39,Monthly,0,1
C1224,40,M,Spain,10,22.56,0,49,Annual,0,1
C1225,33,F,France,81,18.68,2,72,Monthly,0,1
C1226,34,M,Spain,12,32.82,0,28,Monthly,1,0
C1227,36,M,France,6,27.84,0,50,Monthly,1,0
C1228,34,M,Germany,40,23.88,0,41,Monthly,1,0
C1229,47,M,Italy,13,38.82,0,28,Monthly,0,1
C1230,62,M,France,17,42.12,0,65,Annual,1,0
C1231,29,M,Canada,2,28.5,0,16,Annual,1,0
C1232,19,M,France,9,47.27,0,42,Monthly,1,0
C1233,34,F,Italy,52,28.73,0,59,Monthly,1,0
C1234,66,F,Germany,17,31.96,1,44,Monthly,1,0
C1235,26,F,Italy,8,20.66,2,59,Annual,1,0
C1236,55,M,France,18,43.1,1,58,Monthly,0,1
C1237,56,M,France,44,21.38,1,83,Annual,1,0
C1238,29,F,Belgium,6,36.88,1,15,Monthly,0,1
C1239,42,M,France,13,25.53,1,13,Monthly,0,1
C1240,55,F,Canada,58,25.49,1,89,Annual,1,0
C1241,31,F,Netherlands,4,42.24,1,83,Monthly,1,0
C1242,33,M,France,23,26.96,0,41,Monthly,0,1
C1243,29,F,France,18,26.76,2,50,Monthly,0,1
C1244,23,F,Spain,21,34.06,2,31,Monthly,0,1
C1245,28,M,Netherlands,8,46.78,0,81,Monthly,1,0
C1246,21,M,Belgium,7,32.54,0,42,Annual,1,0
C1247,36,F,Germany,21,26.79,1,72,Annual,1,0
C1248,26,M,Canada,5,27.92,0,18,Monthly,1,0
C1249,38,M,France,10,27.58,0,93,Annual,0,0
C1250,18,F,Netherlands,4,36.57,0,60,Monthly,0,1
C1251,39,F,Netherlands,1,26.1,0,72,Monthly,1,0
C1252,46,M,France,64,35.78,2,34,Monthly,0,1
C1253,18,F,France,11,30.68,0,34,Monthly,0,1
C1254,40,M,France,63,16.27,0,66,Monthly,1,0
C1255,50,M,France,3,20.31,0,69,Annual,1,0
C1256,21,M,Canada,16,27.97,2,39,Monthly,1,0
C1257,56,F,Germany,5,34.42,1,28,Monthly,1,0
C1258,41,M,France,29,45.11,1,16,Monthly,1,0
C1259,27,F,France,28,28.71,1,51,Annual,1,0
C1260,35,F,Netherlands,3,24.55,0,0,Annual,0,0
C1261,42,F,Italy,44,29.77,0,51,Monthly,1,0
C1262,36,F,Germany,4,32.18,0,23,Monthly,1,0
C1263,42,M,France,18,32.6,0,41,Monthly,1,0
C1264,24,F,Netherlands,77,38.64,0,6,Monthly,1,1
C1265,38,F,Canada,39,41.67,0,74,Monthly,1,0
C1266,19,M,France,57,29.81,1,10,Monthly,1,0
C1267,34,F,France,8,43.11,0,47,Monthly,1,0
C1268,25,M,France,3,37.26,0,19,Monthly,1,0
C1269,27,F,France,4,24.34,2,62,Monthly,1,0
C1270,50,M,Italy,13,41.11,1,79,Annual,1,0
C1271,49,M,Belgium,29,30.25,1,62,Annual,1,0
C1272,43,F,Germany,3,28.32,0,68,Monthly,1,0
C1273,22,F,Canada,20,45.22,0,87,Monthly,0,1
C1274,32,F,Germany,8,51.62,0,29,Monthly,1,0
C1275,50,M,Spain,8,24.74,0,29,Monthly,1,0
C1276,37,F,Spain,20,18.87,1,83,Annual,1,0
C1277,63,F,France,12,28.62,0,21,Monthly,1,0
C1278,40,F,Germany,31,36.65,0,60,Annual,0,1
C1279,38,F,Italy,4,34.4,0,33,Annual,1,0
C1280,32,F,France,29,34.56,0,36,Monthly,1,0
C1281,37,M,Germany,2,35.81,1,41,Monthly,0,1
C1282,34,F,Italy,4,39.98,0,34,Monthly,0,1
C1283,44,F,Netherlands,20,31.5,0,52,Monthly,1,0
C1284,47,M,Germany,35,43.25,0,59,Monthly,0,1
C1285,26,M,Canada,6,29.7,1,69,Monthly,1,0
C1286,20,F,Germany,8,34.6,0,34,Annual,0,1
C1287,18,F,Canada,14,31.09,1,79,Monthly,0,1
C1288,42,F,Italy,5,27.55,0,93,Monthly,0,1
C1289,22,M,Canada,31,26.08,1,26,Annual,1,0
C1290,18,F,Germany,27,41.18,0,2,Annual,1,0
C1291,40,M,Italy,3,22.14,0,48,Monthly,1,0
C1292,65,M,Italy,12,19.87,0,84,Annual,1,0
C1293,35,M,Germany,27,51.97,0,29,Monthly,1,0
C1294,46,F,France,8,37.82,0,21,Monthly,1,0
C1295,36,F,France,19,10.92,2,18,Monthly,0,1
C1296,34,F,France,1,25.48,0,30,Monthly,1,0
C1297,47,F,Canada,17,15.75,1,19,Annual,0,1
C1298,32,M,France,3,20.16,1,26,Annual,1,0
C1299,39,M,France,32,5.0,1,12,Annual,1,0
C1300,39,M,Spain,8,23.9,0,39,Monthly,1,0
C1301,27,M,France,6,20.86,1,38,Monthly,0,1
C1302,47,F,Germany,34,35.48,1,71,Monthly,1,0
C1303,33,F,France,1,17.0,0,64,Monthly,1,0
C1304,26,F,Netherlands,10,31.2,0,26,Annual,1,0
C1305,42,M,Canada,9,25.81,0,78,Annual,1,0
C1306,25,M,Canada,7,44.02,0,26,Monthly,1,0
C1307,36,M,Germany,44,46.29,1,77,Monthly,0,1
C1308,35,F,Spain,26,31.28,0,70,Monthly,1,0
C1309,49,F,France,2,27.39,0,16,Monthly,1,0
C1310,41,M,France,23,45.88,0,89,Monthly,1,0
C1311,35,F,France,14,17.58,1,83,Monthly,0,1
C1312,45,M,Italy,42,16.77,0,9,Monthly,0,1
C1313,52,M,Germany,7,34.33,2,18,Monthly,1,0
C1314,42,M,Germany,16,53.03,1,81,Monthly,0,0
C1315,36,F,France,13,28.38,0,29,Monthly,0,1
C1316,20,F,Germany,13,30.18,0,36,Annual,1,0
C1317,23,F,Spain,11,13.46,0,24,Monthly,1,0
C1318,32,F,Germany,5,38.31,1,98,Annual,0,1
C1319,28,F,Spain,26,32.63,2,73,Monthly,1,0
C1320,33,M,France,11,36.31,2,65,Monthly,1,0
C1321,36,M,Canada,58,26.97,2,34,Monthly,1,0
C1322,42,F,Italy,6,22.35,1,58,Monthly,1,0
C1323,35,F,France,21,17.69,1,70,Annual,1,0
C1324,41,F,France,51,30.67,1,70,Monthly,1,0
C1325,36,F,Italy,20,17.42,0,26,Annual,1,0
C1326,18,M,Canada,37,20.32,1,9,Annual,1,0
C1327,24,F,Germany,32,31.61,0,42,Monthly,1,0
C1328,34,F,France,9,26.09,0,56,Monthly,0,1
C1329,21,F,Canada,17,24.93,0,70,Annual,1,0
C1330,43,M,Spain,4,28.73,0,5,Monthly,1,0
C1331,54,M,Germany,14,32.07,0,5,Annual,1,0
C1332,50,F,Germany,5,32.69,0,78,Monthly,0,1
C1333,33,F,France,25,31.46,0,47,Monthly,0,1
C1334,53,M,Italy,14,20.07,0,76,Monthly,0,1
C1335,37,M,Germany,10,35.84,0,1,Monthly,1,0
C1336,31,F,Netherlands,6,31.68,0,82,Annual,1,0
C1337,28,M,Germany,120,22.98,1,50,Monthly,1,0
C1338,32,M,Germany,2,38.67,0,71,Annual,1,0
C1339,31,M,Italy,1,20.95,1,18,Monthly,1,0
C1340,38,M,Belgium,5,31.72,2,9,Monthly,1,0
C1341,37,M,Canada,64,41.32,0,63,Monthly,1,0
C1342,36,F,Germany,70,42.41,1,25,Monthly,0,1
C1343,41,M,Spain,20,25.27,0,69,Monthly,1,0
C1344,50,M,Italy,39,25.1,0,19,Monthly,1,0
C1345,47,M,Germany,5,38.32,1,22,Annual,1,0
C1346,18,F,France,65,35.4,0,53,Monthly,1,0
C1347,18,M,Germany,3,30.05,1,14,Monthly,1,0
C1348,47,M,France,2,21.28,0,18,Annual,1,0
C1349,19,F,Belgium,3,12.98,0,34,Annual,1,0
C1350,33,M,France,16,31.23,0,85,Monthly,1,0
C1351,21,M,Netherlands,28,33.34,1,7,Monthly,1,0
C1352,18,M,Italy,9,33.38,0,56,Annual,1,0
C1353,42,F,Italy,69,30.87,0,59,Monthly,0,1
C1354,45,F,Italy,11,38.67,0,53,Monthly,0,1
C1355,29,M,France,3,24.42,0,87,Monthly,0,1
C1356,18,F,Germany,12,39.69,2,20,Annual,1,0
C1357,29,M,France,21,25.77,0,35,Monthly,1,0
C1358,40,F,Italy,33,30.8,1,70,Annual,1,0
C1359,18,F,Germany,12,23.33,0,68,Monthly,0,1
C1360,38,F,Spain,17,24.19,0,57,Annual,1,0
C1361,35,M,France,6,14.12,0,62,Monthly,0,1
C1362,42,F,France,19,27.86,0,23,Monthly,1,0
C1363,37,F,Germany,77,34.67,2,5,Annual,1,0
C1364,24,F,Belgium,1,26.83,0,77,Monthly,1,0
C1365,50,F,Spain,40,16.6,2,51,Monthly,1,0
C1366,34,M,Germany,15,41.77,0,1,Monthly,1,0
C1367,35,M,Germany,6,34.17,0,88,Monthly,1,0
C1368,24,F,France,56,26.08,2,86,Monthly,0,1
C1369,30,M,Netherlands,12,30.9,0,17,Annual,1,0
C1370,25,F,Spain,8,46.09,0,91,Monthly,0,0
C1371,33,M,France,4,39.23,4,85,Monthly,0,1
C1372,56,M,Italy,6,37.3,0,34,Monthly,1,0
C1373,19,M,France,33,30.14,0,85,Annual,0,1
C1374,18,F,Netherlands,18,31.8,0,38,Annual,1,0
C1375,53,M,France,45,10.83,2,0,Monthly,1,0
C1376,33,F,Italy,5,22.57,0,36,Monthly,1,0
C1377,27,M,France,3,23.54,1,20,Annual,1,0
C1378,48,F,Spain,1,10.0,0,0,Monthly,1,0
C1379,28,M,Spain,13,14.17,0,3,Annual,0,1
C1380,57,M,Spain,115,8.24,2,57,Annual,1,0
C1381,44,M,Italy,22,24.92,0,0,Annual,1,0
C1382,30,F,Canada,7,38.55,1,12,Monthly,1,0
C1383,61,M,France,38,34.97,1,45,Annual,1,0
C1384,28,F,France,28,29.99,0,46,Annual,0,1
C1385,44,M,France,1,22.29,0,80,Monthly,0,1
C1386,39,F,Netherlands,31,18.54,1,75,Monthly,0,1
C1387,51,F,Germany,7,20.95,1,6,Monthly,1,0
C1388,54,M,Spain,3,14.85,0,50,Monthly,1,0
C1389,36,F,Spain,5,17.89,0,2,Monthly,1,0
C1390,26,F,France,12,28.72,0,49,Monthly,1,0
C1391,41,F,France,10,21.89,1,40,Monthly,0,1
C1392,27,F,France,7,32.71,2,43,Monthly,1,0
C1393,60,M,Germany,4,33.14,1,68,Monthly,1,0
C1394,37,M,France,26,27.08,2,25,Annual,0,1
C1395,31,F,France,84,35.21,2,76,Annual,0,1
C1396,38,F,Canada,28,22.56,0,67,Monthly,1,0
C1397,19,F,Netherlands,7,37.35,0,27,Monthly,0,1
C1398,24,F,France,6,29.89,0,43,Monthly,1,0
C1399,50,M,France,5,24.6,0,80,Annual,0,1
C1400,28,M,France,3,33.37,0,37,Annual,1,0
C1401,23,F,Spain,15,28.83,1,29,Annual,1,0
C1402,42,F,Canada,17,24.43,1,65,Monthly,0,1
C1403,50,F,France,23,25.69,0,15,Annual,1,0
C1404,44,M,France,21,32.25,0,13,Monthly,1,0
C1405,47,M,Canada,7,26.83,1,73,Annual,1,0
C1406,26,F,Italy,8,32.68,4,74,Monthly,0,1
C1407,18,F,France,21,29.02,0,69,Annual,1,0
C1408,54,M,Italy,8,42.66,1,78,Monthly,1,0
C1409,32,M,France,5,15.98,2,71,Annual,1,0
C1410,32,F,Germany,9,30.62,0,47,Annual,1,0
C1411,51,F,Spain,6,17.73,1,12,Monthly,1,0
C1412,42,F,Canada,2,36.83,1,27,Monthly,1,0
C1413,41,M,Germany,32,19.86,2,14,Annual,1,0
C1414,61,F,Belgium,35,33.77,1,32,Monthly,1,0
C1415,28,F,Germany,5,29.96,1,15,Monthly,1,0
C1416,47,M,Spain,2,19.13,0,12,Monthly,1,0
C1417,36,F,Germany,25,23.43,0,85,Monthly,0,1
C1418,39,M,Canada,5,28.28,1,22,Monthly,0,1
C1419,54,F,Belgium,9,39.68,0,35,Monthly,1,0
C1420,42,F,France,2,29.8,2,42,Monthly,0,1
C1421,42,M,Belgium,5,36.02,2,49,Monthly,0,1
C1422,48,F,Canada,29,40.79,0,73,Annual,1,0
C1423,31,M,Canada,30,30.7,0,80,Annual,0,1
C1424,25,M,France,5,22.98,1,12,Annual,1,0
C1425,23,F,Canada,8,35.74,0,29,Monthly,1,0
C1426,18,M,Canada,3,24.88,1,56,Annual,1,0
C1427,60,F,France,2,25.96,1,29,Monthly,1,0
C1428,22,M,Netherlands,88,21.84,0,70,Monthly,0,1
C1429,33,F,France,20,33.67,1,9,Annual,1,0
C1430,32,M,France,15,24.22,0,65,Annual,0,1
C1431,39,F,Italy,27,26.51,1,82,Annual,1,0
C1432,45,F,Italy,33,17.74,1,45,Annual,1,0
C1433,46,M,Italy,30,31.49,0,36,Monthly,1,0
C1434,29,M,France,1,23.9,1,2,Monthly,0,1
C1435,33,F,Netherlands,4,29.58,1,102,Annual,0,1
C1436,39,F,France,20,37.02,1,33,Monthly,0,1
C1437,33,M,France,9,36.33,0,85,Monthly,1,0
C1438,55,M,France,73,26.84,1,37,Annual,1,0
C1439,41,F,Italy,20,12.47,1,13,Annual,1,0
C1440,44,F,Belgium,57,54.94,0,63,Monthly,1,0
C1441,43,F,Spain,5,35.07,0,38,Annual,1,0
C1442,50,M,Canada,36,34.0,2,53,Annual,1,0
C1443,38,F,France,7,21.58,0,1,Annual,1,0
C1444,20,F,Italy,83,27.09,0,42,Monthly,1,0
C1445,40,M,Germany,4,30.65,0,52,Monthly,1,0
C1446,28,F,Germany,14,45.11,0,2,Monthly,1,0
C1447,29,F,France,29,32.1,0,54,Monthly,0,1
C1448,43,F,Spain,11,18.73,1,7,Monthly,1,0
C1449,50,F,Germany,12,31.23,0,89,Monthly,0,1
C1450,36,F,Spain,78,33.97,3,74,Monthly,1,0
C1451,39,M,Germany,10,43.02,0,62,Annual,1,0
C1452,56,F,France,17,42.23,1,70,Monthly,1,0
C1453,38,M,Italy,2,30.65,0,78,Annual,1,0
C1454,67,M,France,34,25.18,0,3,Annual,1,0
C1455,42,M,Canada,19,6.07,1,80,Monthly,0,1
C1456,18,F,Italy,10,27.34,1,9,Annual,1,0
C1457,45,F,France,1,29.99,0,83,Monthly,1,0
C1458,40,F,Netherlands,17,35.12,0,49,Monthly,1,0
C1459,51,F,Germany,1,31.89,0,22,Annual,1,0
C1460,44,F,France,1,19.39,0,60,Monthly,1,0
C1461,34,M,Italy,18,29.21,1,59,Annual,1,0
C1462,21,F,France,4,35.06,0,2,Monthly,1,0
C1463,33,F,Canada,4,33.71,1,16,Annual,1,0
C1464,25,F,Canada,20,39.57,2,21,Monthly,1,0
C1465,29,M,Netherlands,1,34.95,1,15,Annual,1,0
C1466,43,F,Germany,7,31.72,0,79,Monthly,0,1
C1467,56,M,Germany,3,30.99,2,2,Annual,1,0
C1468,40,F,Spain,16,23.16,0,62,Annual,1,0
C1469,21,M,France,20,30.86,0,42,Monthly,1,0
C1470,41,M,Italy,23,32.39,0,41,Annual,1,0
C1471,50,F,Italy,6,33.15,1,1,Monthly,1,0
C1472,28,F,France,2,41.96,1,38,Annual,1,0
C1473,34,F,Germany,2,52.65,2,45,Monthly,0,1
C1474,36,F,Canada,10,29.37,0,62,Annual,1,0
C1475,26,M,Canada,53,5.0,2,26,Annual,1,0
C1476,43,M,France,5,39.89,0,14,Monthly,0,0
C1477,34,M,France,6,25.68,0,6,Monthly,1,0
C1478,41,M,France,2,23.59,1,56,Monthly,0,1
C1479,25,F,Canada,17,25.93,1,41,Annual,1,0
C1480,30,F,France,21,26.43,1,20,Monthly,1,0
C1481,44,M,Spain,19,29.9,0,5,Monthly,1,0
C1482,31,F,France,36,15.77,0,67,Annual,1,0
C1483,56,M,Italy,12,19.38,1,75,Monthly,1,0
C1484,31,F,Germany,3,33.97,1,34,Annual,1,0
C1485,38,F,Canada,7,36.98,1,70,Monthly,0,1
C1486,47,M,France,20,35.13,0,92,Monthly,0,1
C1487,18,F,Italy,18,19.53,0,97,Annual,0,0
C1488,18,M,France,14,22.17,0,53,Monthly,0,1
C1489,18,M,Spain,21,20.95,0,26,Monthly,1,0
C1490,51,M,Canada,19,30.53,0,83,Annual,1,0
C1491,29,M,France,39,41.88,1,58,Monthly,1,0
C1492,66,M,Canada,16,14.06,2,14,Annual,1,0
C1493,29,M,Italy,28,23.61,1,39,Annual,1,0
C1494,38,F,France,6,19.34,1,81,Monthly,1,0
C1495,54,F,Germany,21,21.78,2,13,Monthly,1,0
C1496,60,M,France,42,33.96,1,22,Annual,1,0
C1497,60,F,Spain,9,29.36,0,9,Monthly,0,1
C1498,50,F,Spain,28,28.6,1,59,Monthly,1,0
C1499,48,F,France,24,33.63,1,17,Annual,1,0
C1500,43,M,Germany,2,31.16,1,17,Monthly,1,0
C1501,45,M,Canada,16,25.69,0,15,Annual,1,0
C1502,29,F,Belgium,3,48.49,0,51,Monthly,1,0
C1503,26,M,Germany,62,33.03,1,68,Monthly,1,0
C1504,35,M,Netherlands,31,39.88,0,51,Monthly,0,1
C1505,33,M,Italy,3,25.25,0,41,Annual,1,0
C1506,30,M,Germany,3,18.19,0,83,Annual,1,0
C1507,44,M,Canada,17,14.08,0,22,Annual,1,0
C1508,47,F,Germany,8,30.37,0,41,Monthly,1,0
C1509,37,M,Germany,1,43.45,0,80,Monthly,1,0
C1510,53,F,Germany,15,41.31,1,61,Monthly,1,0
C1511,22,M,Canada,9,39.31,0,76,Monthly,1,0
C1512,33,M,Canada,2,24.1,0,60,Monthly,0,1
C1513,27,F,Germany,30,43.13,1,76,Annual,1,0
C1514,18,F,France,45,22.28,1,80,Monthly,0,1
C1515,35,M,Germany,26,33.03,0,14,Annual,1,0
C1516,34,F,Italy,32,27.92,1,101,Monthly,0,0
C1517,54,M,France,5,25.75,0,43,Annual,1,0
C1518,43,F,Canada,6,42.71,1,41,Monthly,0,1
C1519,23,F,Germany,5,29.36,1,44,Monthly,1,0
C1520,58,M,France,27,19.2,2,34,Monthly,0,1
C1521,50,M,France,54,30.16,2,21,Monthly,1,0
C1522,42,M,France,23,26.8,0,73,Monthly,1,0
C1523,33,F,Belgium,39,58.02,0,74,Monthly,0,1
C1524,24,M,France,19,35.41,1,37,Monthly,1,0
C1525,31,M,France,9,24.05,1,69,Annual,0,1
C1526,49,M,Germany,10,23.9,0,63,Annual,0,1
C1527,58,M,France,2,13.46,0,14,Annual,0,0
C1528,54,M,France,1,21.8,0,43,Monthly,1,0
C1529,30,F,France,22,27.83,1,75,Annual,1,0
C1530,22,F,Italy,11,39.42,2,6,Monthly,1,0
C1531,37,M,Italy,15,36.97,0,65,Monthly,0,1
C1532,18,F,Germany,15,36.83,1,59,Monthly,0,1
C1533,39,M,Germany,6,32.41,0,0,Monthly,1,0
C1534,34,F,Netherlands,12,36.15,0,61,Monthly,0,1
C1535,30,M,Germany,12,30.85,0,86,Monthly,0,1
C1536,18,M,France,9,43.75,0,88,Monthly,1,0
C1537,42,F,France,31,25.64,1,17,Annual,1,0
C1538,29,F,Germany,11,30.88,0,6,Annual,1,0
C1539,21,F,Spain,17,6.55,0,53,Annual,0,1
C1540,18,M,France,41,25.59,3,66,Annual,1,0
C1541,35,M,Spain,37,31.69,3,9,Monthly,0,1
C1542,57,F,France,40,19.31,0,60,Annual,0,1
C1543,55,M,Germany,6,26.09,0,61,Annual,1,0
C1544,30,F,Spain,1,31.34,0,70,Monthly,1,0
C1545,28,F,France,6,18.19,0,68,Monthly,1,0
C1546,41,M,Italy,6,32.82,2,62,Annual,1,0
C1547,24,F,France,44,25.74,1,7,Monthly,1,0
C1548,39,F,Spain,19,19.7,0,77,Annual,0,1
C1549,45,F,France,2,21.01,0,54,Monthly,0,1
C1550,50,F,Canada,3,35.02,0,5,Monthly,0,1
C1551,34,F,France,4,49.68,0,0,Monthly,1,0
C1552,33,F,Canada,18,38.25,0,62,Monthly,1,0
C1553,25,M,Germany,24,25.28,1,74,Annual,0,1
C1554,26,F,Spain,36,30.68,1,87,Annual,1,0
C1555,33,M,France,51,27.47,0,9,Monthly,1,0
C1556,40,F,Belgium,5,42.0,1,22,Monthly,1,0
C1557,46,F,France,7,32.81,0,15,Annual,1,0
C1558,26,M,France,5,5.81,0,15,Annual,1,0
C1559,53,M,Germany,8,26.97,0,55,Monthly,1,0
C1560,32,F,France,45,37.56,2,13,Monthly,0,1
C1561,35,M,France,16,28.09,0,29,Annual,1,0
C1562,27,M,Belgium,25,20.53,1,72,Annual,1,0
C1563,18,M,Netherlands,13,28.93,1,0,Monthly,1,0
C1564,46,F,Germany,1,19.75,0,50,Monthly,1,0
C1565,44,F,Belgium,2,27.26,0,88,Annual,1,0
C1566,32,F,Italy,14,41.12,0,59,Annual,1,0
C1567,36,M,France,23,36.44,0,20,Monthly,0,1
C1568,42,F,Spain,5,42.52,1,37,Monthly,0,1
C1569,18,M,Italy,24,31.55,1,68,Annual,1,0
C1570,29,F,Netherlands,30,42.22,0,62,Monthly,1,0
C1571,45,F,France,10,45.79,0,49,Monthly,0,0
C1572,20,M,Spain,25,28.02,1,11,Monthly,1,0
C1573,39,F,France,10,28.5,0,68,Monthly,1,0
C1574,19,M,France,21,34.44,0,72,Annual,1,0
C1575,41,M,France,26,41.63,0,54,Monthly,1,0
C1576,35,M,Netherlands,87,27.14,1,51,Annual,1,0
C1577,18,M,Canada,8,26.23,4,8,Monthly,1,0
C1578,49,M,Canada,10,33.11,0,64,Monthly,1,0
C1579,27,M,Germany,4,41.65,1,9,Monthly,1,0
C1580,26,M,France,5,32.75,0,45,Annual,1,0
C1581,38,F,France,22,16.75,0,57,Annual,1,0
C1582,49,F,France,45,45.29,1,36,Monthly,1,0
C1583,23,F,Germany,10,26.88,0,51,Annual,1,0
C1584,36,F,Spain,4,20.59,0,80,Annual,1,0
C1585,41,M,Italy,7,18.7,1,12,Annual,1,0
C1586,44,M,France,11,51.59,1,5,Monthly,1,0
C1587,38,M,France,7,28.74,0,57,Annual,1,0
C1588,31,F,France,5,23.19,0,55,Monthly,1,0
C1589,26,M,Germany,24,41.91,0,31,Monthly,1,0
C1590,37,F,Belgium,1,33.44,0,10,Annual,1,0
C1591,23,M,Italy,14,26.5,2,80,Monthly,1,0
C1592,18,M,Canada,29,38.72,0,4,Monthly,1,0
C1593,41,F,Germany,6,28.4,0,5,Monthly,1,0
C1594,46,F,Germany,17,27.95,0,73,Annual,1,0
C1595,18,F,France,20,12.53,0,20,Annual,1,0
C1596,23,M,Canada,20,21.41,0,51,Monthly,1,0
C1597,43,M,Canada,11,41.81,0,80,Annual,0,1
C1598,60,M,France,8,43.13,0,26,Monthly,1,0
C1599,36,F,Germany,33,35.53,0,2,Monthly,1,0
