customer_id,age,gender,country,subscription_length,monthly_fee,nb_support_tickets,last_login_days,contract_type,is_active,churn
C1600,27,F,Germany,26,43.47,0,59,Annual,1,0
C1601,33,M,Italy,7,26.72,1,65,Monthly,1,0
C1602,52,M,Belgium,2,29.05,1,48,Monthly,1,0
C1603,28,F,Italy,2,28.45,0,33,Monthly,1,0
C1604,26,F,Italy,2,24.3,0,36,Annual,1,0
C1605,30,M,France,16,28.28,0,41,Monthly,0,1
C1606,24,F,France,1,35.23,1,73,Annual,1,0
C1607,37,F,France,8,28.08,0,59,Annual,1,1
C1608,55,F,France,26,35.7,0,89,Monthly,0,1
C1609,39,M,Spain,7,29.93,1,0,Annual,1,0
C1610,32,M,Spain,26,28.11,1,58,Monthly,1,0
C1611,32,M,France,25,22.24,0,3,Monthly,1,0
C1612,18,M,Canada,6,19.06,1,13,Annual,1,0
C1613,46,F,France,24,28.07,1,17,Annual,0,1
C1614,35,F,France,25,28.63,1,33,Monthly,0,1
C1615,33,M,France,10,30.7,0,0,Monthly,1,0
C1616,74,F,Germany,5,34.87,0,52,Monthly,1,0
C1617,39,M,France,14,50.67,1,21,Monthly,1,0
C1618,26,F,Germany,46,24.36,1,79,Monthly,1,0
C1619,30,F,Germany,19,19.08,1,69,Monthly,0,1
C1620,49,F,Netherlands,4,32.99,0,21,Annual,1,0
C1621,37,F,France,21,26.99,2,49,Monthly,0,1
C1622,18,F,France,11,32.53,0,26,Monthly,1,0
C1623,47,F,France,17,31.2,0,27,Annual,1,0
C1624,27,M,Italy,24,34.45,2,85,Annual,1,0
C1625,58,F,France,14,17.94,0,69,Monthly,0,1
C1626,48,M,Canada,31,27.55,0,88,Monthly,0,1
C1627,30,M,Germany,24,34.59,0,41,Annual,1,0
C1628,51,M,Germany,18,41.16,2,76,Monthly,1,0
C1629,36,M,Italy,3,45.55,0,70,Monthly,1,0
C1630,46,M,France,33,33.88,1,80,Annual,0,1
C1631,41,F,France,50,29.55,2,34,Monthly,1,0
C1632,25,F,France,3,22.88,0,19,Monthly,1,0
C1633,28,F,Italy,13,23.49,1,11,Monthly,1,0
C1634,48,M,France,6,25.26,0,6,Monthly,1,0
C1635,31,M,France,26,35.24,3,48,Monthly,1,0
C1636,31,F,Netherlands,24,32.45,0,82,Annual,1,0
C1637,24,F,France,3,19.41,0,88,Monthly,1,0
C1638,41,M,Canada,38,28.51,0,8,Monthly,1,0
C1639,60,F,Canada,4,39.02,1,35,Monthly,0,1
C1640,23,M,France,29,29.53,1,77,Annual,1,0
C1641,36,M,France,11,34.55,0,1,Monthly,1,0
C1642,52,M,France,8,33.06,1,84,Monthly,0,1
C1643,35,M,Spain,4,34.21,0,67,Annual,1,0
C1644,41,M,Italy,4,29.89,0,59,Monthly,0,1
C1645,23,F,Canada,20,28.91,0,95,Monthly,0,0
C1646,41,M,Belgium,15,23.67,0,85,Monthly,0,1
C1647,33,M,Spain,3,27.0,0,48,Monthly,1,0
C1648,47,F,France,3,10.47,1,1,Monthly,1,0
C1649,50,F,France,2,25.67,0,28,Annual,1,0
C1650,67,F,Canada,25,30.35,0,82,Monthly,1,0
C1651,42,F,France,23,19.08,1,87,Monthly,0,1
C1652,39,M,France,2,22.57,0,19,Monthly,1,0
C1653,38,M,Spain,15,31.48,1,75,Monthly,1,0
C1654,31,F,Germany,2,36.85,2,88,Monthly,1,0
C1655,40,F,Belgium,43,28.63,0,86,Annual,1,0
C1656,32,M,Italy,43,30.45,2,35,Monthly,1,0
C1657,38,F,France,22,27.67,1,50,Annual,0,1
C1658,51,F,Belgium,47,40.94,0,87,Monthly,0,1
C1659,23,M,France,31,30.99,2,41,Monthly,1,0
C1660,49,M,France,32,18.33,1,62,Monthly,0,1
C1661,51,F,Germany,16,48.04,0,88,Monthly,1,0
C1662,34,F,France,7,32.96,1,60,Monthly,0,1
C1663,18,F,Germany,5,30.29,1,61,Monthly,1,0
C1664,28,M,France,8,17.98,0,2,Annual,0,1
C1665,51,M,Germany,18,38.17,0,103,Monthly,0,0
C1666,35,F,Germany,4,34.06,0,75,Monthly,1,0
C1667,24,M,Spain,6,37.59,1,35,Monthly,1,0
C1668,29,M,Canada,12,29.23,1,62,Monthly,1,0
C1669,46,F,France,5,23.3,0,7,Monthly,1,0
C1670,42,F,Germany,16,42.17,0,4,Monthly,1,0
C1671,33,M,Germany,47,42.4,0,10,Monthly,1,0
C1672,31,F,France,25,28.21,0,41,Annual,1,0
C1673,31,F,Canada,20,33.67,0,49,Annual,1,0
C1674,24,M,Spain,16,24.7,0,26,Monthly,1,0
C1675,55,M,France,13,31.87,0,55,Monthly,1,0
C1676,32,M,Germany,4,39.89,0,52,Annual,1,0
C1677,50,M,France,41,35.0,1,54,Monthly,1,0
C1678,54,M,Italy,6,26.65,0,60,Monthly,1,0
C1679,47,F,France,2,40.82,1,31,Monthly,0,1
C1680,30,M,Netherlands,25,15.08,1,45,Monthly,1,0
C1681,40,F,Canada,4,48.42,1,35,Monthly,1,0
C1682,35,F,Germany,9,21.35,1,17,Monthly,1,0
C1683,25,M,Italy,1,22.98,1,73,Monthly,1,0
C1684,39,M,Belgium,3,30.67,0,17,Monthly,1,0
C1685,21,F,Italy,4,24.15,1,11,Annual,0,1
C1686,50,M,France,2,38.05,1,71,Monthly,0,1
C1687,30,F,Germany,20,26.54,0,45,Monthly,1,0
C1688,38,F,Canada,33,34.09,1,54,Monthly,1,0
C1689,39,F,Italy,9,21.04,0,37,Annual,1,0
C1690,32,M,Italy,38,27.33,3,77,Annual,1,0
C1691,43,M,Canada,5,28.33,0,1,Annual,0,1
C1692,30,F,Canada,8,32.74,0,8,Monthly,0,1
C1693,46,M,Belgium,3,23.94,0,4,Annual,1,0
C1694,19,F,France,18,23.33,1,18,Annual,1,0
C1695,37,M,Italy,10,30.3,0,70,Monthly,1,0
C1696,59,F,Spain,18,32.55,0,38,Monthly,1,0
C1697,23,F,Spain,26,20.21,2,41,Monthly,0,1
C1698,27,M,Italy,15,18.94,0,16,Annual,1,0
C1699,42,F,France,18,34.91,1,62,Monthly,1,0
C1700,38,F,Canada,50,31.74,0,89,Monthly,1,1
C1701,40,M,Spain,7,28.48,0,55,Annual,1,0
C1702,41,M,France,9,20.48,0,27,Annual,0,0
C1703,43,F,Germany,23,18.69,0,69,Annual,1,0
C1704,49,F,France,18,23.16,1,7,Annual,1,0
C1705,40,F,France,4,23.87,0,24,Monthly,1,0
C1706,33,F,France,9,26.43,2,31,Annual,1,0
C1707,44,F,Germany,12,29.91,0,18,Monthly,0,1
C1708,58,M,Italy,10,30.54,0,23,Annual,1,0
C1709,34,M,Italy,4,25.69,0,33,Monthly,1,0
C1710,24,F,Spain,47,23.58,0,55,Annual,1,0
C1711,49,F,Canada,26,29.93,0,80,Annual,1,0
C1712,34,F,France,12,28.4,0,17,Annual,1,0
C1713,18,F,France,21,29.81,0,11,Monthly,1,0
C1714,46,M,Canada,41,36.08,0,40,Monthly,1,0
C1715,29,F,France,3,21.27,0,90,Annual,1,0
C1716,34,F,Netherlands,6,45.2,1,47,Monthly,0,0
C1717,39,M,Canada,15,27.1,0,81,Annual,0,1
C1718,38,F,Germany,29,24.51,0,72,Monthly,1,0
C1719,44,M,Netherlands,1,31.95,0,15,Annual,1,0
C1720,30,F,France,75,23.19,0,79,Monthly,1,0
C1721,42,M,France,11,31.79,0,22,Annual,1,0
C1722,32,M,Italy,9,41.11,2,102,Annual,1,1
C1723,44,M,Germany,7,28.71,1,38,Monthly,0,1
C1724,43,M,Belgium,4,33.66,0,32,Monthly,1,0
C1725,24,F,France,29,15.96,1,23,Monthly,1,0
C1726,49,F,Italy,56,31.63,1,60,Monthly,1,0
C1727,29,M,Italy,10,20.91,0,54,Monthly,1,0
C1728,45,M,Italy,55,20.7,1,60,Annual,1,0
C1729,40,F,France,32,21.19,0,83,Monthly,1,0
C1730,58,F,Germany,12,40.86,0,39,Monthly,1,0
C1731,33,F,Canada,21,40.06,0,57,Monthly,1,0
C1732,31,F,France,11,30.19,2,81,Monthly,0,1
C1733,35,F,Canada,15,25.08,0,73,Monthly,1,0
C1734,32,M,Italy,2,36.64,1,0,Annual,1,0
C1735,45,F,Spain,22,17.1,0,84,Annual,1,0
C1736,18,F,Spain,1,7.7,0,24,Monthly,1,0
C1737,23,M,France,31,33.67,1,52,Monthly,1,0
C1738,23,M,Italy,32,17.25,0,60,Annual,1,0
C1739,47,M,Canada,5,39.91,0,56,Monthly,1,0
C1740,56,M,Germany,8,31.95,0,82,Monthly,0,1
C1741,34,F,Netherlands,12,38.83,0,59,Monthly,0,1
C1742,33,M,Germany,17,46.21,0,50,Monthly,1,0
C1743,36,M,France,7,18.3,0,72,Annual,0,1
C1744,49,F,Germany,17,27.43,0,83,Annual,1,0
C1745,24,M,Netherlands,7,33.39,0,47,Monthly,0,1
C1746,38,M,France,2,42.3,2,83,Monthly,0,1
C1747,47,F,Canada,1,24.06,0,39,Annual,1,0
C1748,42,F,Canada,2,24.52,0,6,Annual,1,0
C1749,38,F,Germany,29,34.94,1,74,Annual,1,0
C1750,48,F,France,59,22.84,1,84,Annual,1,0
C1751,18,F,Spain,11,26.22,2,18,Monthly,1,0
C1752,44,M,France,13,15.83,0,14,Annual,1,0
C1753,28,F,Canada,3,44.74,0,69,Annual,1,0
C1754,18,M,Germany,15,24.22,2,60,Monthly,0,1
C1755,42,M,Germany,3,29.18,0,55,Annual,1,0
C1756,52,M,Spain,18,24.74,0,9,Monthly,1,0
C1757,34,M,Germany,49,50.3,0,45,Monthly,1,0
C1758,47,F,Germany,4,24.4,0,87,Monthly,1,0
C1759,55,F,Germany,27,50.87,0,74,Monthly,1,0
C1760,51,M,Germany,1,41.06,0,56,Monthly,0,1
C1761,55,M,Germany,9,38.34,1,34,Monthly,1,0
C1762,44,M,Canada,3,24.12,0,71,Monthly,1,1
C1763,36,F,Germany,8,39.57,0,2,Monthly,0,1
C1764,18,M,Germany,4,29.21,1,65,Monthly,1,0
C1765,33,F,Spain,9,35.13,1,52,Monthly,0,0
C1766,25,M,France,10,20.01,2,77,Annual,1,0
C1767,62,M,France,7,29.09,1,51,Monthly,0,1
C1768,33,F,Belgium,20,26.56,0,52,Monthly,1,0
C1769,37,M,Spain,46,15.39,0,53,Annual,1,0
C1770,42,F,Italy,10,30.54,0,46,Annual,1,0
C1771,36,F,Italy,4,29.06,1,2,Annual,0,1
C1772,56,F,France,6,39.67,0,64,Monthly,1,0
C1773,28,M,Italy,35,13.76,0,14,Monthly,1,0
C1774,38,M,Germany,16,39.16,0,83,Annual,0,0
C1775,27,M,Italy,11,48.04,1,85,Monthly,0,1
C1776,20,F,Germany,3,31.39,1,33,Monthly,0,1
C1777,28,M,France,11,45.16,0,49,Monthly,0,1
C1778,35,M,France,6,25.11,1,32,Annual,1,0
C1779,30,F,Netherlands,52,23.02,0,72,Monthly,1,0
C1780,27,M,Germany,39,29.3,1,12,Annual,1,0
C1781,19,F,Germany,2,39.05,1,1,Annual,1,0
C1782,35,M,France,14,23.29,0,3,Monthly,0,1
C1783,18,F,France,5,22.68,0,15,Annual,1,0
C1784,45,F,Spain,10,26.77,0,63,Annual,1,0
C1785,36,F,Italy,38,25.22,3,32,Annual,1,0
C1786,18,M,Germany,14,39.68,0,16,Monthly,1,0
C1787,32,F,France,8,28.71,0,56,Annual,1,0
C1788,26,F,Spain,5,28.84,1,51,Monthly,0,1
C1789,39,M,France,29,23.89,0,51,Annual,1,0
C1790,52,M,France,18,31.85,1,81,Monthly,1,0
C1791,18,F,Germany,12,27.58,0,15,Monthly,1,0
C1792,37,F,France,5,36.28,0,7,Annual,1,0
C1793,34,F,France,8,22.43,0,86,Annual,1,0
C1794,44,F,Italy,58,37.03,0,59,Monthly,1,0
C1795,38,M,Italy,14,26.13,0,35,Monthly,1,0
C1796,26,M,Canada,10,33.62,0,2,Monthly,1,0
C1797,32,M,Germany,14,27.94,0,14,Annual,0,0
C1798,26,F,France,28,19.68,1,81,Annual,0,1
C1799,48,M,France,8,14.44,1,29,Annual,1,0
C1800,36,M,Netherlands,4,25.56,0,2,Monthly,0,1
C1801,58,M,Italy,16,25.41,1,29,Monthly,1,0
C1802,35,M,Spain,20,24.03,0,44,Annual,1,0
C1803,27,M,France,23,34.27,1,25,Annual,1,0
C1804,18,M,Germany,39,31.43,0,57,Monthly,1,0
C1805,18,F,France,9,20.65,0,57,Annual,1,0
C1806,18,M,Italy,2,16.46,1,56,Monthly,0,1
C1807,39,M,Belgium,58,34.84,0,6,Monthly,1,0
C1808,42,M,Netherlands,11,45.07,0,46,Monthly,1,0
C1809,18,F,Italy,18,38.13,0,77,Monthly,0,1
C1810,46,M,Germany,20,40.68,0,57,Monthly,1,0
C1811,30,M,Belgium,15,36.11,0,55,Monthly,0,1
C1812,37,F,Spain,5,38.58,0,14,Monthly,0,1
C1813,55,F,France,26,29.39,0,43,Annual,1,0
C1814,46,M,Germany,30,40.17,0,11,Monthly,1,0
C1815,32,M,France,15,27.43,1,7,Monthly,1,0
C1816,25,M,Germany,13,24.1,0,79,Monthly,1,0
C1817,18,F,Germany,3,29.53,0,40,Monthly,1,0
C1818,27,M,Italy,2,25.13,2,33,Annual,1,0
C1819,33,F,Germany,8,35.49,0,45,Monthly,0,1
C1820,24,F,France,7,40.87,1,87,Annual,1,0
C1821,34,F,Germany,56,32.09,0,28,Annual,1,0
C1822,36,F,Canada,28,41.43,1,31,Monthly,1,0
C1823,33,F,Spain,20,21.52,3,4,Monthly,1,0
C1824,28,F,France,14,27.51,0,4,Monthly,1,0
C1825,38,F,Belgium,4,20.37,0,29,Monthly,0,1
C1826,41,F,Belgium,70,22.56,1,62,Annual,1,0
C1827,22,F,France,9,34.22,1,4,Monthly,0,1
C1828,52,F,France,3,30.06,0,12,Monthly,1,0
C1829,34,F,Spain,13,32.54,0,48,Monthly,0,1
C1830,36,M,Canada,38,33.45,0,88,Monthly,1,0
C1831,44,F,Netherlands,40,31.18,1,49,Monthly,1,0
C1832,38,F,Canada,1,49.19,0,13,Monthly,1,0
C1833,47,F,Italy,40,27.25,0,45,Monthly,0,1
C1834,39,F,Italy,6,37.3,0,89,Monthly,0,1
C1835,28,M,France,1,24.11,0,81,Annual,1,0
C1836,40,M,France,34,32.11,0,83,Annual,1,0
C1837,22,M,Germany,36,42.42,1,33,Monthly,1,0
C1838,37,M,Italy,17,29.67,0,70,Monthly,1,0
C1839,35,M,Italy,16,8.25,1,46,Annual,1,0
C1840,33,F,Spain,31,25.15,0,59,Monthly,1,0
C1841,34,F,France,28,39.84,1,73,Monthly,1,0
C1842,18,F,Italy,40,32.22,1,78,Monthly,1,0
C1843,29,F,France,15,30.21,2,80,Annual,0,1
C1844,37,M,Germany,62,21.22,0,10,Monthly,1,0
C1845,37,M,Spain,101,17.31,1,84,Annual,1,0
C1846,23,F,Spain,3,25.46,1,55,Annual,0,1
C1847,51,M,Netherlands,35,33.55,1,3,Annual,0,0
C1848,25,M,France,13,35.75,0,40,Annual,1,0
C1849,47,F,Germany,9,33.84,0,58,Monthly,0,1
C1850,41,F,France,18,33.25,1,59,Monthly,1,0
C1851,28,F,Germany,2,31.62,0,88,Annual,1,0
C1852,57,F,Canada,13,21.69,1,72,Annual,1,0
C1853,21,F,Spain,37,6.95,1,83,Monthly,1,0
C1854,47,F,Canada,5,31.9,0,24,Annual,1,0
C1855,48,F,France,11,31.39,2,86,Monthly,0,1
C1856,27,F,Canada,51,27.05,2,78,Monthly,1,0
C1857,52,M,France,11,17.05,1,32,Monthly,1,0
C1858,32,M,Canada,8,37.04,1,18,Monthly,0,1
C1859,39,M,France,11,27.87,0,56,Monthly,0,1
C1860,39,F,France,14,34.45,1,14,Monthly,0,1
C1861,34,F,Germany,18,49.91,2,40,Monthly,0,1
C1862,45,M,Belgium,30,13.87,0,68,Monthly,1,0
C1863,45,F,France,11,24.4,1,79,Monthly,1,0
C1864,18,F,Germany,31,29.99,1,72,Annual,1,0
C1865,51,M,Canada,14,43.64,1,30,Monthly,1,0
C1866,18,M,Germany,8,21.91,1,42,Monthly,1,0
C1867,48,F,France,20,45.49,1,31,Monthly,0,1
C1868,49,F,Germany,23,36.09,1,22,Monthly,1,0
C1869,22,F,Germany,15,30.81,2,37,Annual,1,0
C1870,31,F,Belgium,2,29.42,0,25,Monthly,1,0
C1871,22,F,Spain,4,19.36,0,80,Annual,0,1
C1872,33,F,Germany,7,43.38,0,4,Monthly,0,0
C1873,32,F,Netherlands,6,25.45,1,48,Monthly,0,1
C1874,45,M,Germany,21,37.76,0,4,Monthly,1,0
C1875,51,M,France,1,26.93,0,70,Monthly,0,1
C1876,52,M,France,26,23.9,1,58,Monthly,1,0
C1877,29,F,Germany,6,55.69,0,17,Monthly,1,0
C1878,33,F,France,7,33.35,0,5,Monthly,1,0
C1879,18,F,Belgium,14,35.91,0,65,Monthly,0,1
C1880,26,F,Spain,5,30.69,1,76,Annual,1,0
C1881,47,F,France,39,18.63,2,41,Monthly,0,0
C1882,55,M,Italy,2,42.02,2,51,Monthly,1,0
C1883,21,M,Spain,11,5.0,1,10,Monthly,1,0
C1884,28,M,Belgium,35,24.85,0,36,Monthly,1,0
C1885,35,F,Canada,18,28.33,1,20,Monthly,0,1
C1886,39,M,Germany,7,35.69,1,65,Annual,1,0
C1887,26,F,Spain,10,24.07,0,39,Annual,1,0
C1888,41,F,Italy,23,26.67,1,55,Monthly,1,0
C1889,30,F,Italy,66,27.9,0,50,Monthly,1,0
C1890,35,M,France,41,22.18,1,19,Monthly,1,0
C1891,42,M,France,8,16.22,1,88,Annual,0,1
C1892,36,F,Germany,114,40.81,2,79,Monthly,1,0
C1893,30,M,France,1,35.55,0,63,Monthly,1,0
C1894,34,M,France,1,42.68,0,4,Monthly,1,0
C1895,34,F,Spain,32,16.81,1,13,Annual,0,0
C1896,31,F,France,5,35.54,1,23,Monthly,1,0
C1897,32,F,Italy,2,25.73,0,67,Monthly,0,1
C1898,55,M,Italy,5,33.77,1,51,Annual,1,0
C1899,42,F,Netherlands,10,42.18,0,47,Monthly,0,1
C1900,32,M,Germany,24,33.02,2,87,Annual,0,1
C1901,44,F,France,18,27.28,1,46,Monthly,0,1
C1902,31,M,Italy,5,32.12,2,59,Annual,1,0
C1903,50,F,Canada,13,33.46,1,85,Annual,0,1
C1904,40,M,Netherlands,47,28.52,0,2,Monthly,1,0
C1905,34,M,Germany,31,21.94,0,8,Annual,1,0
C1906,41,M,France,8,27.69,0,81,Monthly,1,0
C1907,18,M,Belgium,73,38.81,0,92,Annual,0,0
C1908,22,F,France,23,39.17,0,36,Monthly,0,1
C1909,21,M,Italy,2,17.19,0,3,Annual,1,0
C1910,37,F,Germany,1,25.66,1,8,Monthly,1,0
C1911,56,F,France,4,36.18,0,0,Annual,1,0
C1912,62,M,France,24,20.91,0,34,Monthly,1,0
C1913,43,F,France,4,30.67,0,73,Annual,1,0
C1914,42,F,Spain,13,18.06,0,11,Annual,1,0
C1915,18,M,Belgium,2,43.94,0,17,Monthly,1,0
C1916,29,F,France,46,21.45,3,77,Annual,1,0
C1917,26,M,Canada,8,37.03,0,9,Annual,1,0
C1918,28,F,France,43,31.48,0,73,Monthly,0,1
C1919,33,F,Italy,53,30.02,1,17,Monthly,1,0
C1920,30,F,France,1,14.24,0,23,Monthly,0,1
C1921,18,M,Belgium,12,13.38,0,0,Monthly,1,0
C1922,44,M,Spain,1,23.24,0,78,Monthly,1,0
C1923,23,M,Italy,44,29.98,3,76,Monthly,0,1
C1924,38,M,Canada,14,23.0,1,92,Monthly,0,0
C1925,60,F,Italy,2,19.29,1,15,Monthly,0,1
C1926,24,F,Netherlands,3,38.49,0,84,Monthly,1,0
C1927,18,M,Spain,9,26.55,1,14,Annual,1,0
C1928,32,F,Belgium,51,26.91,3,70,Annual,1,0
C1929,49,F,Germany,22,41.24,0,4,Monthly,1,0
C1930,59,F,France,37,18.55,2,55,Annual,1,0
C1931,21,M,Germany,9,28.94,0,51,Annual,1,0
C1932,41,M,France,1,38.86,0,70,Annual,0,1
C1933,30,F,Italy,66,28.55,1,20,Monthly,1,0
C1934,34,F,Germany,1,36.01,0,26,Monthly,1,0
C1935,67,M,Italy,54,41.8,1,100,Annual,0,0
C1936,18,M,France,9,16.92,0,85,Annual,0,1
C1937,39,F,France,1,32.73,0,12,Annual,1,0
C1938,41,M,Germany,22,43.48,0,16,Annual,1,0
C1939,49,F,Netherlands,71,31.4,2,43,Monthly,1,0
C1940,37,F,Germany,61,41.88,2,12,Monthly,1,0
C1941,39,M,Germany,4,27.14,0,99,Monthly,0,1
C1942,31,M,Spain,4,19.51,0,72,Monthly,0,1
C1943,39,F,Italy,16,27.97,1,4,Annual,1,0
C1944,31,M,France,19,36.39,0,32,Monthly,1,0
C1945,43,M,Germany,25,43.97,0,3,Monthly,1,0
C1946,31,M,France,4,38.3,0,32,Annual,1,0
C1947,40,M,Netherlands,58,33.46,2,67,Monthly,1,0
C1948,35,M,France,19,35.59,1,15,Annual,1,0
C1949,49,F,Germany,34,29.04,3,26,Annual,1,0
C1950,35,F,France,14,37.22,0,44,Monthly,0,1
C1951,18,F,France,10,31.66,0,68,Monthly,1,0
C1952,51,F,Canada,69,35.57,1,54,Monthly,0,1
C1953,25,M,France,16,33.39,1,34,Monthly,1,0
C1954,28,F,France,37,17.16,0,24,Monthly,1,0
C1955,28,F,Germany,56,26.01,0,71,Monthly,1,0
C1956,52,F,France,21,27.74,2,80,Annual,0,1
C1957,18,F,France,15,16.5,0,73,Monthly,1,0
C1958,73,F,Canada,1,34.78,1,17,Annual,1,0
C1959,48,M,Spain,1,31.97,0,57,Monthly,1,0
C1960,38,F,Belgium,5,33.62,2,83,Monthly,0,1
C1961,35,M,Canada,4,20.73,0,56,Annual,0,1
C1962,39,M,Spain,6,36.04,0,86,Monthly,1,0
C1963,42,F,France,7,46.3,0,62,Monthly,1,0
C1964,43,F,Canada,9,29.86,0,11,Annual,1,0
C1965,42,F,Canada,10,32.48,0,10,Annual,1,0
C1966,37,M,Canada,2,30.25,0,12,Annual,1,0
C1967,33,M,Germany,1,39.24,0,34,Monthly,1,0
C1968,34,F,France,21,29.04,0,34,Monthly,1,0
C1969,33,M,Canada,14,28.55,0,95,Annual,0,1
C1970,49,M,Spain,11,29.02,1,66,Annual,1,0
C1971,43,F,Netherlands,19,52.76,0,88,Monthly,0,1
C1972,18,F,France,32,16.92,0,44,Annual,1,0
C1973,43,M,France,11,29.17,1,73,Monthly,1,0
C1974,38,M,France,19,20.56,1,80,Monthly,1,0
C1975,35,M,Canada,56,44.74,1,66,Monthly,1,0
C1976,31,M,France,33,25.3,4,21,Monthly,0,1
C1977,49,M,France,10,18.45,0,84,Monthly,1,0
C1978,47,F,Netherlands,19,39.11,0,41,Monthly,1,0
C1979,26,M,France,4,43.95,0,19,Monthly,1,0
C1980,40,M,Canada,15,33.58,0,47,Annual,1,0
C1981,24,M,Germany,72,32.97,3,17,Annual,1,0
C1982,19,F,Canada,14,31.75,0,86,Annual,1,0
C1983,28,F,Italy,48,35.39,1,69,Annual,1,0
C1984,46,F,Belgium,10,24.01,2,73,Monthly,1,0
C1985,47,F,Belgium,122,30.11,1,5,Monthly,1,0
C1986,42,F,France,16,23.74,3,49,Annual,1,0
C1987,44,M,France,1,20.66,1,21,Monthly,0,1
C1988,42,M,France,16,27.37,1,24,Monthly,1,0
C1989,28,F,Spain,6,33.86,1,54,Monthly,1,0
C1990,41,M,Canada,1,32.88,0,83,Annual,1,0
C1991,45,F,Germany,31,40.15,2,57,Monthly,1,0
C1992,45,F,Italy,6,26.25,1,36,Annual,1,0
C1993,50,F,France,29,34.19,1,22,Monthly,1,0
C1994,44,F,Canada,7,23.04,1,69,Annual,1,0
C1995,40,F,Netherlands,4,28.37,0,72,Annual,1,0
C1996,48,F,France,66,28.38,1,41,Annual,1,0
C1997,35,F,Germany,9,37.22,1,52,Monthly,1,0
C1998,25,M,France,17,32.56,2,99,Monthly,0,1
C1999,34,F,Italy,17,24.2,1,15,Annual,1,0
C2000,27,M,Germany,15,31.98,0,17,Monthly,1,0
